ID,education,city,monthly_income,current_assets,credit_score,Monto,paid_in_full,loss
3822088719,undergraduate,Medellin,11474.07,40530.37,611,"$ 6,599,489",0,$ 0
5431270632,phd,Medellin,16686.98,61403.51,765,"$ 7,466,025",1,"$ 5,606,767"
2919928231,undergraduate,Cali,9928.97,51321.42,542,"$ 13,410,229",0,$ 0
3952534684,undergraduate,Bucaramanga,11331.48,23544.06,619,"$ 17,369,018",1,"$ 9,059,520"
5160944656,phd,Bogota,10146.78,27220.55,654,"$ 2,493,060",0,$ 0
2054618928,master,Barranquilla,8563.07,72856.27,338,"$ 11,903,567",0,$ 0
9787524937,phd,Barranquilla,12371.87,78574.48,214,"$ 15,010,645",0,$ 0
5562415239,phd,Barranquilla,12137.66,96061.5,156,"$ 17,680,918",0,$ 0
7020215010,phd,Barranquilla,9972.67,54087.02,246,"$ 10,638,519",0,$ 0
8172284227,undergraduate,Bucaramanga,12532.51,19581.82,781,"$ 16,284,266",0,$ 0
0324682812,phd,Bogota,17426.47,49153.41,779,"$ 15,630,524",0,$ 0
2684065586,phd,Barranquilla,13613.62,53940.61,243,"$ 9,768,507",0,$ 0
9437407660,school,Bucaramanga,4761.05,13633.23,162,"$ 14,457,617",0,$ 0
7964113056,undergraduate,Cali,9996.83,61710.89,512,"$ 5,673,483",0,$ 0
9658688704,school,Bogota,6342.46,47673.04,524,"$ 520,590",0,$ 0
3977001840,phd,Barranquilla,6040.65,44111.32,33,"$ 13,762,855",0,$ 0
4577417187,master,Barranquilla,13032.41,63140.19,754,"$ 17,016,208",0,$ 0
5315447490,school,Bucaramanga,4986.47,26804.78,85,"$ 6,024,434",1,"$ 4,701,293"
3286515133,school,Cali,10532.59,64264.78,624,"$ 11,459,597",0,$ 0
5963060667,master,Bogota,11758.32,52116.71,580,"$ 2,012,057",0,$ 0
0206648603,undergraduate,Bogota,8104.13,40461.38,548,"$ 3,306,503",0,$ 0
4637228197,school,Bucaramanga,3952.44,13514.6,77,"$ 8,651,348",0,$ 0
2628958247,phd,Barranquilla,10322.78,74727.74,160,"$ 6,132,929",0,$ 0
3171714673,master,Medellin,14112.32,50621.95,720,"$ 915,254",1,"$ 732,456"
2644433264,phd,Barranquilla,16644.28,84106.18,768,"$ 13,133,057",0,$ 0
9599723435,master,Cali,3146.66,3745.63,44,"$ 5,623,023",0,$ 0
7633172157,undergraduate,Cali,11256.37,61246.43,531,"$ 13,595,943",0,$ 0
7966310131,master,Cali,10983.37,52661.63,385,"$ 17,782,862",0,$ 0
0929160174,master,Medellin,13467.36,32554.09,763,"$ 956,094",1,"$ 956,094"
6195903236,school,Barranquilla,7563.84,99824.47,45,"$ 6,018,337",0,$ 0
6200838704,school,Medellin,4073.77,220.67,453,"$ 14,355,455",0,$ 0
7865657597,school,Cali,11141.66,50489.4,772,"$ 18,669,703",0,$ 0
0624681299,undergraduate,Medellin,4235.82,24992.44,58,"$ 6,531,852",0,$ 0
7519482848,school,Medellin,4523.99,45576.34,19,"$ 77,298",0,$ 0
9943995332,phd,Barranquilla,7858.33,38800.52,113,"$ 13,834,920",0,$ 0
1482121619,master,Bucaramanga,18343.68,45819.16,799,"$ 15,359,641",1,"$ 5,481,469"
4308663093,phd,Medellin,15843.31,29232.62,769,"$ 12,179,606",0,$ 0
5875886077,school,Medellin,5994.19,66973.15,263,"$ 17,666,070",0,$ 0
4835634546,undergraduate,Medellin,11408.15,80704.06,80,"$ 8,270,401",1,"$ 3,115,356"
7850420259,school,Bucaramanga,8238.16,41203.59,384,"$ 5,994,289",1,"$ 2,843,544"
8143386811,phd,Bogota,9735.04,59939.8,132,"$ 2,047,042",0,$ 0
1023282924,undergraduate,Barranquilla,8210.76,59414.51,360,"$ 14,450,535",0,$ 0
5512710410,phd,Bogota,12164.1,58124.29,157,"$ 18,380,733",0,$ 0
0110102119,undergraduate,Barranquilla,9796.79,87891.63,366,"$ 8,996,954",0,$ 0
0286392620,phd,Bogota,14948.33,89577.49,409,"$ 7,540,981",1,"$ 2,086,864"
7844465618,phd,Barranquilla,12607.25,74226.95,413,"$ 17,178,169",0,$ 0
3858997666,master,Medellin,13233.55,51268.53,495,"$ 8,407,176",1,"$ 6,171,483"
1887607188,phd,Bucaramanga,20251.9,54707.28,777,"$ 15,136,523",1,"$ 11,931,330"
5286584175,undergraduate,Medellin,7338.56,41371.23,46,"$ 19,439,614",0,$ 0
0279680689,school,Cali,5107.5,40409.61,332,"$ 3,224,888",0,$ 0
0278618558,master,Cali,10560.67,30081.39,724,"$ 10,763,543",0,$ 0
8327415876,phd,Barranquilla,10682.06,64486.54,418,"$ 8,308,121",0,$ 0
8496661653,master,Barranquilla,11327.8,72878.11,457,"$ 12,945,757",0,$ 0
7960466720,master,Bogota,13796.11,65044.61,644,"$ 4,269,264",0,$ 0
8506933508,phd,Barranquilla,17346.81,114467.3,522,"$ 7,690,877",0,$ 0
9723993068,phd,Cali,8500.23,36521.28,81,"$ 50,736",0,$ 0
2169410875,master,Bogota,9676.21,56573.65,210,"$ 533,501",0,$ 0
3653133811,school,Bucaramanga,10074.95,42733.88,580,"$ 8,191,293",1,"$ 6,144,696"
2704049810,phd,Barranquilla,13732.76,102855.05,16,"$ 2,904,540",0,$ 0
1592179453,undergraduate,Cali,6391.78,33005.77,130,"$ 9,193,183",0,$ 0
0635010311,phd,Cali,8613.02,41197.33,11,"$ 18,108,551",0,$ 0
5529337224,phd,Barranquilla,7213.63,80321.62,3,"$ 4,656,428",0,$ 0
9115867568,school,Bucaramanga,8415.82,0,747,"$ 3,567,044",1,"$ 2,177,027"
3068819607,undergraduate,Barranquilla,9013.03,79246.83,249,"$ 2,431,240",0,$ 0
0144480920,master,Bucaramanga,6437.59,953.55,220,"$ 10,527,662",0,$ 0
4187029388,master,Medellin,9844.38,57055.72,130,"$ 14,017,682",0,$ 0
7570261485,phd,Barranquilla,12208.91,55508.46,700,"$ 15,606,690",0,$ 0
7616670118,master,Medellin,9779.74,39165.82,311,"$ 801,132",0,$ 0
1563752855,phd,Bogota,17003.35,91439.32,403,"$ 5,506,661",1,"$ 4,796,344"
2497858982,school,Bucaramanga,7748.11,55306.4,419,"$ 17,125,971",1,"$ 17,125,971"
4213288683,master,Bogota,9714.49,59333.1,143,"$ 14,091,710",0,$ 0
8038345269,school,Cali,7955.64,50504.46,341,"$ 9,957,211",0,$ 0
1723772775,master,Cali,11575.51,61735.52,248,"$ 16,035,759",0,$ 0
8427448123,phd,Bogota,10312.44,41448.33,445,"$ 4,456,646",0,$ 0
1047384377,school,Bucaramanga,10296.07,34877.32,711,"$ 1,394,711",1,"$ 1,196,234"
1050000051,school,Medellin,7167.72,59565.99,146,"$ 9,198,970",1,"$ 9,198,970"
1940357701,school,Bucaramanga,8205.41,38595.32,573,"$ 3,215,884",1,"$ 3,022,627"
4771509753,school,Bucaramanga,6000.52,36804.12,68,"$ 23,043",1,"$ 14,625"
0134040523,undergraduate,Cali,7934.36,58871.95,133,"$ 8,534,816",0,$ 0
9261666234,undergraduate,Medellin,9936.58,25976.33,696,"$ 2,998,290",0,$ 0
6485426492,phd,Barranquilla,10933.79,97301.27,76,"$ 13,472,825",0,$ 0
7811867398,master,Barranquilla,6500.45,38977.69,170,"$ 7,238,860",0,$ 0
1098402988,phd,Bogota,17019.51,52172.82,774,"$ 19,110,106",0,$ 0
9904374334,undergraduate,Medellin,12239.68,58306.8,553,"$ 16,988,522",1,"$ 4,953,508"
6394183224,phd,Barranquilla,13763.29,70879.47,619,"$ 16,477,236",0,$ 0
0755698719,phd,Barranquilla,12479.97,39847.77,535,"$ 10,587,602",0,$ 0
5267209533,phd,Bogota,11361.58,56126.75,159,"$ 4,256,772",0,$ 0
2059095107,undergraduate,Bucaramanga,9187.94,18647.38,465,"$ 14,658,098",1,"$ 4,467,109"
3679339352,master,Bucaramanga,12108.86,3628.41,712,"$ 2,751,296",1,"$ 1,075,917"
0533317905,undergraduate,Medellin,13231.67,49067.46,780,"$ 16,498,802",0,$ 0
0112834135,phd,Barranquilla,13611.06,115462.75,354,"$ 7,464,860",0,$ 0
0073661197,master,Barranquilla,17749.55,114141.11,732,"$ 12,636,073",1,"$ 12,636,073"
8379533707,undergraduate,Cali,10027.57,53416.25,310,"$ 16,241,156",0,$ 0
1164187754,phd,Bogota,10672.21,62521.34,174,"$ 17,076,760",0,$ 0
1699463934,school,Cali,3859.26,61699.93,5,"$ 15,840,956",0,$ 0
9743757235,undergraduate,Bogota,14488.37,79061.46,741,"$ 16,583,336",0,$ 0
8021008586,phd,Barranquilla,13404.4,70840.6,380,"$ 4,291,847",0,$ 0
4513552248,master,Cali,10630.74,42073.09,577,"$ 5,453,054",0,$ 0
5761618480,undergraduate,Bogota,11162.81,62304.3,595,"$ 6,303,287",0,$ 0
8614860982,phd,Barranquilla,14808.28,82997.34,767,"$ 3,935,249",0,$ 0
0856917648,school,Medellin,9523.38,42605.63,578,"$ 3,384,093",0,$ 0
8256974982,undergraduate,Cali,15681.83,97385.74,722,"$ 4,400,304",1,"$ 3,860,158"
6682984028,phd,Medellin,14282.96,58813.26,411,"$ 16,349,295",1,"$ 16,349,295"
9851124464,phd,Barranquilla,8311.23,92718.04,7,"$ 10,423,719",0,$ 0
1119036405,master,Cali,16889.51,79372.77,778,"$ 10,479,974",1,"$ 2,942,264"
6583556369,undergraduate,Bogota,8542.91,69246.32,236,"$ 18,499,763",0,$ 0
3329941136,master,Cali,15071.39,73559.18,708,"$ 12,211,781",1,"$ 12,211,781"
4786343395,master,Bogota,11979.55,71084.23,468,"$ 6,890,202",0,$ 0
0226557934,school,Bucaramanga,10889.92,56689.41,482,"$ 7,478,704",1,"$ 5,307,742"
7566486492,master,Bogota,15086.96,98752,644,"$ 6,890,951",1,"$ 3,094,056"
9625661478,phd,Barranquilla,10231.07,62639.46,219,"$ 5,453,870",0,$ 0
0790520502,phd,Barranquilla,8786.56,61104.87,54,"$ 10,561,880",0,$ 0
0333395307,phd,Barranquilla,9137.28,68536.45,98,"$ 2,052,578",0,$ 0
9341402671,school,Bogota,11154.89,66399.19,752,"$ 7,025,002",0,$ 0
1211170258,master,Cali,10330.96,30965.02,602,"$ 5,410,779",0,$ 0
2984172799,undergraduate,Cali,10693.55,56119.29,617,"$ 4,364,764",0,$ 0
6292612724,school,Bucaramanga,9358.82,36140.44,305,"$ 736,097",1,"$ 736,097"
5432537211,phd,Barranquilla,14918.49,98587.65,414,"$ 3,372,212",0,$ 0
8521601285,master,Medellin,10167.94,60230.97,81,"$ 359,921",0,$ 0
3556928064,master,Medellin,12214.1,38976.12,675,"$ 1,377,166",0,$ 0
2727488133,master,Barranquilla,12989.82,77223.95,613,"$ 17,653,871",0,$ 0
6440666453,phd,Barranquilla,13901.61,107194.17,253,"$ 12,790,332",0,$ 0
3602443976,school,Bucaramanga,6328.85,36385.28,269,"$ 7,507,657",0,$ 0
6469489029,school,Bucaramanga,5907.6,11568.65,239,"$ 8,269,476",0,$ 0
8842145625,master,Barranquilla,11669.09,85298.09,521,"$ 5,508,893",0,$ 0
2245672630,school,Medellin,8802.75,47564.27,404,"$ 10,303,540",0,$ 0
4566269989,undergraduate,Medellin,8562.76,21279.28,455,"$ 17,824,899",0,$ 0
3348378421,undergraduate,Bogota,9373.49,45968.01,487,"$ 4,379,491",0,$ 0
6003433404,master,Bogota,8939.32,66404.94,177,"$ 16,967,829",0,$ 0
8612568073,school,Bucaramanga,7187.79,39214.41,116,"$ 15,798,386",1,"$ 12,312,431"
9707560077,phd,Barranquilla,12845.79,90472.46,481,"$ 16,824,939",0,$ 0
3215174789,undergraduate,Bucaramanga,11286.23,26327.94,591,"$ 4,291,551",1,"$ 3,330,556"
7681040349,phd,Bogota,9825.26,54940.02,193,"$ 6,649,618",0,$ 0
4105875156,phd,Barranquilla,14792.16,85154.58,706,"$ 18,224,660",0,$ 0
5628784224,school,Cali,6289.94,33791.49,470,"$ 19,103,515",0,$ 0
7627925455,master,Medellin,8356.21,22375.16,265,"$ 3,689,323",0,$ 0
0093565522,school,Bucaramanga,5081.94,11468.76,329,"$ 12,295,973",0,$ 0
6101727779,master,Bogota,10841.77,56923.55,443,"$ 5,165,218",0,$ 0
1814836699,phd,Barranquilla,6714.76,41767.89,172,"$ 6,247,806",0,$ 0
1038952459,school,Bucaramanga,5336.07,6033.43,540,"$ 6,703,748",0,$ 0
0718356637,phd,Barranquilla,17436.29,129236.45,134,"$ 16,845,067",0,$ 0
3626579420,school,Cali,5194.58,36347.31,226,"$ 4,697,112",0,$ 0
8571883262,master,Barranquilla,9329.72,78508.9,193,"$ 1,175,324",0,$ 0
1988368111,undergraduate,Bucaramanga,7882.93,5106.95,510,"$ 6,490,713",0,$ 0
0156552301,master,Barranquilla,8857.53,44957.5,397,"$ 8,126,359",0,$ 0
7768272086,phd,Barranquilla,14398.5,93358.01,656,"$ 15,263,690",0,$ 0
9009214673,undergraduate,Bucaramanga,12635.2,41437.45,499,"$ 10,069,959",1,"$ 2,430,465"
3217911046,school,Medellin,7183.71,22355.54,456,"$ 15,219,901",0,$ 0
8533741153,undergraduate,Barranquilla,10256.05,70835.28,626,"$ 4,161,338",0,$ 0
7699479501,undergraduate,Bogota,10004.77,54507.56,503,"$ 464,606",0,$ 0
9172859002,undergraduate,Bogota,10055.41,49334.22,602,"$ 8,697,143",0,$ 0
4333016667,phd,Bogota,17731.44,66739.67,749,"$ 6,510,139",0,$ 0
1186513856,phd,Barranquilla,11991.94,52743.63,451,"$ 16,242,100",0,$ 0
3409624939,school,Bogota,5315.77,66452.29,55,"$ 1,746,155",0,$ 0
6373479753,phd,Cali,12001.53,35548.27,592,"$ 18,745,094",0,$ 0
0764828679,phd,Cali,12685.15,43529.52,571,"$ 6,680,643",0,$ 0
6352501799,phd,Barranquilla,11452.13,83989.65,159,"$ 2,773,144",0,$ 0
0896214955,undergraduate,Medellin,6075.12,6935.2,206,"$ 11,529,138",0,$ 0
6588084763,school,Medellin,4636.32,24724.02,262,"$ 15,416,217",0,$ 0
2871733636,phd,Bogota,13214.7,75548.62,285,"$ 15,995,384",0,$ 0
1329682007,undergraduate,Bucaramanga,10587.37,24356.93,599,"$ 4,833,843",1,"$ 3,631,469"
4752688523,phd,Bogota,12501.72,59087.58,408,"$ 2,893,851",0,$ 0
9582657856,school,Bogota,3659.24,39019.31,75,"$ 756,644",0,$ 0
9736485994,phd,Cali,13537.96,47454.24,640,"$ 13,705,734",0,$ 0
7884228433,phd,Barranquilla,12077.59,118664.79,114,"$ 433,510",0,$ 0
5455307634,master,Medellin,13295.79,54318.32,604,"$ 4,160,400",1,"$ 3,234,329"
8014488992,undergraduate,Bogota,9346.37,80744.48,167,"$ 2,280,306",0,$ 0
9199182299,school,Bucaramanga,2714.6,0,376,"$ 9,322,922",0,$ 0
5106000830,school,Bucaramanga,6126.91,44284.24,69,"$ 11,940,831",0,$ 0
7960028317,school,Bucaramanga,3003.53,7255.13,68,"$ 16,098,501",0,$ 0
8903739861,master,Cali,14659.33,93726.84,523,"$ 3,866,977",1,"$ 1,243,029"
6111657739,school,Bucaramanga,5738.41,42900.52,286,"$ 6,957,259",0,$ 0
0309876565,master,Medellin,10576.15,52702.12,213,"$ 14,676,038",0,$ 0
6309110669,master,Barranquilla,9894.88,63563.83,411,"$ 7,563,778",0,$ 0
2268531468,undergraduate,Bucaramanga,9057.18,23280.36,384,"$ 3,639,480",1,"$ 3,639,480"
5795098351,undergraduate,Cali,6908.78,70496.59,20,"$ 15,649,531",0,$ 0
8219920712,phd,Bogota,12859.23,59753.02,511,"$ 3,826,992",0,$ 0
8185318276,master,Bucaramanga,9229.37,2721.5,465,"$ 10,736,965",0,$ 0
4816708592,school,Bucaramanga,7377.05,21385.68,481,"$ 7,151,914",0,$ 0
9894862509,phd,Bogota,8891.62,38960.18,253,"$ 231,246",0,$ 0
9826945046,master,Cali,11945.51,47454.2,570,"$ 8,008,922",0,$ 0
1214867919,school,Medellin,7681.62,16513.33,667,"$ 4,065,584",0,$ 0
8699692503,undergraduate,Bucaramanga,11947.29,46316.04,581,"$ 13,327,416",1,"$ 10,532,207"
1549976104,master,Cali,14761.58,81343.04,529,"$ 10,004,038",1,"$ 2,447,338"
2362014534,undergraduate,Bucaramanga,7580.12,15963.53,306,"$ 16,930,637",0,$ 0
3971256024,school,Medellin,13641.17,79145.75,654,"$ 3,770,069",1,"$ 2,403,706"
6863962893,school,Medellin,8905.15,39192.37,639,"$ 1,987,656",0,$ 0
7445670225,undergraduate,Cali,12992.03,38085.92,790,"$ 4,831,301",0,$ 0
5584489116,school,Bogota,9656.53,64742.38,675,"$ 12,092,233",0,$ 0
7690622965,school,Bucaramanga,10185.66,58384.08,326,"$ 1,522,457",1,"$ 530,086"
8570410298,school,Bucaramanga,10161.18,23879.92,615,"$ 606,129",1,"$ 606,129"
0830637072,master,Barranquilla,11383.67,72373.04,513,"$ 16,123,441",0,$ 0
0925315169,undergraduate,Bucaramanga,14460.88,41403.07,790,"$ 19,898,682",1,"$ 7,105,184"
2436904041,undergraduate,Cali,12061.23,55402.17,741,"$ 16,545,303",0,$ 0
0644844486,phd,Barranquilla,15078.14,57457.41,739,"$ 12,878,379",0,$ 0
7844845997,phd,Barranquilla,9596.93,110347.67,2,"$ 11,975,059",0,$ 0
0716514176,school,Bucaramanga,6171.34,33123.97,110,"$ 11,419,487",0,$ 0
3000705664,undergraduate,Bogota,9977.24,60402.11,496,"$ 14,988,875",0,$ 0
4435757328,phd,Bogota,9380.04,64999.84,79,"$ 9,770,642",0,$ 0
5913751860,undergraduate,Bucaramanga,9783.24,4283.6,684,"$ 4,580,484",0,$ 0
2333246602,phd,Barranquilla,14947.65,107545.73,564,"$ 1,986,406",0,$ 0
6880222139,undergraduate,Cali,9788.48,44741.86,536,"$ 19,757,050",0,$ 0
1550412306,school,Bucaramanga,3189.3,23036.74,440,"$ 2,878,218",0,$ 0
3084588178,phd,Cali,12995.3,44103.67,395,"$ 7,333,488",0,$ 0
9005178725,school,Medellin,12209.97,32120.91,787,"$ 6,832,343",0,$ 0
0467751155,phd,Barranquilla,12313.51,60592.56,442,"$ 7,515,524",0,$ 0
0345399362,master,Bogota,6707.67,65665.45,16,"$ 11,508,073",0,$ 0
2971640703,phd,Barranquilla,7296.44,54933.59,42,"$ 4,019,104",0,$ 0
7578156760,school,Barranquilla,12893.8,87510.45,748,"$ 4,588,991",0,$ 0
8141475790,master,Bogota,12566.63,103572.81,130,"$ 4,765,019",0,$ 0
2328783476,undergraduate,Cali,9367.73,43742.26,494,"$ 3,945,633",0,$ 0
2547193919,master,Barranquilla,5133.38,56064.82,56,"$ 1,367,429",0,$ 0
6245872926,school,Bucaramanga,7815.74,42283.15,616,"$ 19,579,860",0,$ 0
0973343825,phd,Bogota,11127.46,54995.13,366,"$ 3,279,012",0,$ 0
2159471540,phd,Cali,15915.39,83798.83,275,"$ 19,064,961",1,"$ 15,574,953"
6641043623,undergraduate,Cali,6721.27,38301.74,176,"$ 17,863,346",0,$ 0
2372247316,school,Bucaramanga,7731.34,24781.65,676,"$ 1,649,112",1,"$ 753,641"
1780163179,master,Bogota,16003.33,76274.62,780,"$ 7,283,878",0,$ 0
2605772842,phd,Barranquilla,11105.76,47103.82,209,"$ 18,626,003",0,$ 0
2314231297,master,Bucaramanga,12991.41,51689.17,327,"$ 11,112,876",1,"$ 6,570,380"
3386763171,school,Bucaramanga,6033.05,21828.73,694,"$ 14,444,755",1,"$ 5,632,868"
7875304142,master,Bogota,8134.82,48114.75,214,"$ 14,625,445",0,$ 0
7370864882,undergraduate,Medellin,5982.22,46462.95,31,"$ 10,051,280",0,$ 0
8503882460,master,Medellin,6814.16,11047.32,138,"$ 17,308,612",0,$ 0
2784994995,undergraduate,Cali,6896.35,27811.91,240,"$ 2,032,706",0,$ 0
3228911156,phd,Cali,10082.66,40709.85,326,"$ 2,546,342",0,$ 0
7079163275,school,Bucaramanga,9204.78,13939.13,357,"$ 7,999,610",1,"$ 2,662,892"
2360040628,phd,Bogota,9552.39,51357.61,252,"$ 19,628,319",0,$ 0
3628503131,phd,Barranquilla,9252.47,83935.07,5,"$ 11,686,087",0,$ 0
9061403879,school,Cali,2542.75,37539.73,28,"$ 13,542,991",0,$ 0
2805590169,phd,Bogota,16024.91,72041.24,746,"$ 5,012,656",0,$ 0
0134877437,school,Cali,9621.27,45103.36,727,"$ 10,004,596",0,$ 0
8576112160,school,Bucaramanga,8767.17,23219.57,635,"$ 2,093,792",0,$ 0
