ID,education,city,monthly_income,current_assets,credit_score,Monto,paid_in_full,loss
9001050742,school,Bucaramanga,9622.12,26720.11,595,"$ 3,469,079",1,"$ 1,788,299"
3248365841,school,Cali,6455.15,43892.33,431,"$ 8,504,484",0,$ 0
3803158343,phd,Barranquilla,8243.17,50676.05,20,"$ 7,221,127",0,$ 0
4701219536,phd,Medellin,14136.13,29046.68,708,"$ 12,522,305",0,$ 0
2637572902,phd,Cali,15605.06,58716.95,650,"$ 18,373,046",0,$ 0
1825927241,phd,Bucaramanga,17433.06,37106.61,692,"$ 190,926",1,"$ 140,295"
6171048759,phd,Bogota,16329.73,87886.29,641,"$ 17,195,222",1,"$ 5,422,957"
5842905336,school,Bucaramanga,7086.7,15082.25,658,"$ 19,436,003",0,$ 0
2769917690,phd,Barranquilla,15423.66,101317.83,379,"$ 18,179,547",0,$ 0
9622236866,phd,Barranquilla,11285.36,71041.35,245,"$ 3,410,352",0,$ 0
7784827913,undergraduate,Medellin,16476.31,41048.48,799,"$ 19,757,311",1,"$ 7,982,252"
1258924065,phd,Bogota,10531.08,72876.73,109,"$ 4,863,319",0,$ 0
3421846097,phd,Medellin,12471.61,1100.82,658,"$ 6,148,816",0,$ 0
0478361155,undergraduate,Barranquilla,7566.66,38076.97,552,"$ 5,959,172",0,$ 0
1430123332,phd,Bogota,12548.41,70362.56,308,"$ 13,965,759",0,$ 0
0935022526,undergraduate,Bogota,10934.49,82943.57,402,"$ 8,487,569",0,$ 0
0354725814,school,Medellin,7070.98,43503.72,493,"$ 1,893,717",0,$ 0
3602315492,school,Bucaramanga,10253.32,48623.91,639,"$ 9,842,059",1,"$ 6,733,343"
3367109738,undergraduate,Bogota,8420.9,69219.72,103,"$ 11,415,809",0,$ 0
8676485630,school,Cali,9210.37,51637.32,522,"$ 10,995,810",0,$ 0
2028248021,school,Cali,6099.92,26242.04,553,"$ 18,770,943",0,$ 0
6058092076,phd,Bogota,14185.21,63512.12,453,"$ 17,081,357",0,$ 0
8146309814,master,Medellin,12203.12,9431.14,754,"$ 14,266,740",0,$ 0
6134953121,phd,Barranquilla,14656.41,49957.09,783,"$ 18,140,146",0,$ 0
5575344156,school,Bucaramanga,13407.94,60860.2,539,"$ 19,204,159",1,"$ 19,204,159"
6798846780,phd,Bogota,8891.69,38501.93,235,"$ 18,580,384",0,$ 0
4630079629,undergraduate,Medellin,5083.79,7133.25,262,"$ 5,148,584",0,$ 0
1275850077,undergraduate,Bucaramanga,11463.13,42578.19,560,"$ 2,902,805",1,"$ 1,389,562"
0678320926,phd,Barranquilla,11504.42,55653.36,584,"$ 2,695,771",0,$ 0
6890429513,undergraduate,Medellin,10763.65,56220.22,250,"$ 12,959,869",1,"$ 5,970,242"
3292269120,school,Medellin,6725.53,58569.04,177,"$ 15,803,575",0,$ 0
8079179245,school,Cali,3988.73,18154.41,479,"$ 10,601,526",0,$ 0
1901456854,master,Medellin,8901.13,24054.58,347,"$ 19,421,326",0,$ 0
6256470757,phd,Barranquilla,12388.32,98411.68,76,"$ 7,237,712",0,$ 0
2338278725,undergraduate,Cali,8701.27,18511.83,731,"$ 15,780,123",0,$ 0
8209925218,undergraduate,Medellin,14356.01,85737.72,636,"$ 13,548,948",1,"$ 3,624,271"
0019911658,school,Bucaramanga,6429.56,33205.51,279,"$ 8,647,176",1,"$ 3,774,158"
7376964648,school,Medellin,4930.55,18133.08,161,"$ 397,049",0,$ 0
6329695649,school,Bucaramanga,9085.37,2661.49,681,"$ 7,585,960",1,"$ 7,585,960"
0631040180,undergraduate,Barranquilla,14283,97037,638,"$ 727,382",0,$ 0
9017804638,school,Bucaramanga,10115.1,18793.61,710,"$ 9,579,727",1,"$ 3,854,992"
2953672445,undergraduate,Cali,8365.12,41054.55,455,"$ 16,978,992",0,$ 0
3787425114,undergraduate,Bucaramanga,11253.98,63490.01,176,"$ 14,838,831",1,"$ 14,838,831"
2003905890,school,Bucaramanga,2688.5,0,124,"$ 6,901,122",1,"$ 5,171,153"
4533041098,school,Medellin,8441.2,18723.71,698,"$ 6,662,359",0,$ 0
0799866425,phd,Medellin,15904.99,55979.39,673,"$ 11,283,454",1,"$ 5,475,600"
1208889369,master,Bogota,6987.42,41332.99,124,"$ 11,172,793",0,$ 0
1414372106,undergraduate,Cali,8739.81,34223.99,549,"$ 5,137,977",0,$ 0
0736475580,master,Bogota,7276.26,44776.75,176,"$ 19,881,937",0,$ 0
5618001658,phd,Cali,16102.07,80651.33,203,"$ 10,350,792",1,"$ 7,840,542"
2888030897,master,Barranquilla,11138.51,82885.49,209,"$ 15,864,909",0,$ 0
5479143070,undergraduate,Bogota,6942.99,25309.42,462,"$ 17,752,997",0,$ 0
8575550093,school,Medellin,7820.36,39403.1,471,"$ 3,686,619",0,$ 0
6541796572,master,Medellin,12819.67,63279.87,393,"$ 11,177,833",1,"$ 11,177,833"
9004493131,undergraduate,Bogota,12256.67,61508.44,746,"$ 3,928,786",0,$ 0
4684028247,master,Medellin,6718.95,31615.28,19,"$ 5,922,201",0,$ 0
7045899456,school,Bogota,5711.1,34548.93,534,"$ 6,319,338",0,$ 0
5630263353,phd,Medellin,9026.69,21830.48,249,"$ 7,306,079",0,$ 0
5199302925,undergraduate,Cali,10721.02,56579.79,497,"$ 8,128,445",0,$ 0
2619227745,master,Barranquilla,8446.27,30531.74,581,"$ 7,101,967",0,$ 0
0585680983,undergraduate,Medellin,12550.15,76617.4,408,"$ 1,266,022",1,"$ 559,645"
2619673522,undergraduate,Bucaramanga,7920.04,0,529,"$ 12,061,267",0,$ 0
2563561604,school,Medellin,6642.05,39483.51,171,"$ 12,097,225",0,$ 0
9659375856,phd,Bogota,12527.59,38434.55,727,"$ 3,449,121",0,$ 0
3696136292,phd,Barranquilla,14244.73,116322.5,268,"$ 14,053,086",0,$ 0
4771463254,undergraduate,Bogota,6930.91,36559.14,341,"$ 3,405,852",0,$ 0
6938167791,school,Bucaramanga,9152.84,20306.86,655,"$ 12,941,030",0,$ 0
3675041357,master,Bogota,12598.34,74272.58,440,"$ 4,669,473",0,$ 0
1473725423,school,Bucaramanga,12812.27,70134.46,601,"$ 6,674,777",1,"$ 3,170,267"
1787696835,phd,Barranquilla,11962.31,73048.46,185,"$ 17,954,319",0,$ 0
9384647422,school,Medellin,16333.31,78589.65,796,"$ 18,142,381",1,"$ 7,751,464"
4413146580,master,Medellin,11814.66,61919.66,365,"$ 5,158,228",1,"$ 2,689,720"
6283290470,master,Bogota,14447.28,60876.66,749,"$ 3,651,622",0,$ 0
7885064995,phd,Barranquilla,14033.08,62670.53,397,"$ 7,971,139",0,$ 0
5418651902,undergraduate,Cali,9558.82,40780.53,591,"$ 2,453,177",0,$ 0
4485760492,phd,Barranquilla,9079.59,77383.38,13,"$ 12,432,579",0,$ 0
7238619723,undergraduate,Cali,12402.41,90002.04,344,"$ 14,387,694",1,"$ 7,984,212"
1534565082,master,Medellin,10700.05,58490.42,174,"$ 13,297,178",1,"$ 6,301,002"
6020398726,master,Barranquilla,10852.29,70046.39,394,"$ 8,976,846",0,$ 0
9386908125,master,Cali,8656.09,13918.65,619,"$ 14,195,476",0,$ 0
4846312943,school,Medellin,10423.59,35181.44,721,"$ 13,208,714",0,$ 0
1612467609,master,Bucaramanga,15253.62,42315.02,677,"$ 3,769,795",1,"$ 3,769,795"
6544651502,phd,Cali,14717.08,76034.79,581,"$ 18,335,651",0,$ 0
8338260482,master,Bogota,11161.61,65070.17,322,"$ 19,455,159",0,$ 0
9020994037,master,Medellin,10809.65,35686.43,515,"$ 7,608,843",0,$ 0
4073898450,school,Bucaramanga,2219.02,20942.15,10,"$ 6,895,775",0,$ 0
9112182579,phd,Barranquilla,14421.87,97329.04,89,"$ 16,851,425",0,$ 0
9781175762,undergraduate,Medellin,10110.66,57424.31,163,"$ 1,495,716",1,"$ 616,000"
3455970144,master,Bogota,9130.93,65659.07,141,"$ 12,894,872",0,$ 0
0849629679,phd,Bogota,11031.37,77727.88,80,"$ 528,277",0,$ 0
0334196458,phd,Barranquilla,15068.01,79434.74,569,"$ 15,880,408",0,$ 0
7712724486,master,Bogota,12088.51,83829.63,189,"$ 8,439,128",0,$ 0
2813851943,school,Cali,3309,25448.2,49,"$ 14,150,801",0,$ 0
6786002669,master,Bogota,10524.28,60966.75,405,"$ 18,119,045",0,$ 0
4172182449,undergraduate,Medellin,5646.73,23522.9,87,"$ 6,208,527",0,$ 0
9250673808,phd,Barranquilla,7160.6,50399.24,39,"$ 5,874,415",0,$ 0
1734613894,undergraduate,Medellin,10018.43,46284.42,405,"$ 2,077,073",0,$ 0
0405105698,phd,Barranquilla,10392.97,77209.97,51,"$ 2,501,425",0,$ 0
6493297011,undergraduate,Cali,3795.55,47374.68,13,"$ 8,775,873",0,$ 0
6851883428,undergraduate,Bogota,5639.05,55674.29,47,"$ 4,196,778",0,$ 0
8815522705,phd,Bogota,11431.82,46812.37,162,"$ 2,585,243",0,$ 0
3117438384,phd,Medellin,14260.25,56680.39,582,"$ 11,674,278",1,"$ 6,368,791"
1601245835,school,Bucaramanga,9273.84,5032.25,785,"$ 7,337,035",0,$ 0
3409292382,school,Medellin,5242.24,50432.14,58,"$ 1,449,901",0,$ 0
2524638839,undergraduate,Bogota,14628.5,56606.81,798,"$ 7,381,834",0,$ 0
3107092817,phd,Barranquilla,11010.56,86212.45,40,"$ 5,416,801",0,$ 0
0542200962,phd,Bogota,14829.4,41580.58,338,"$ 14,473,389",0,$ 0
2294542928,master,Medellin,15893.47,74378.27,748,"$ 12,476,910",1,"$ 9,108,027"
1114932940,phd,Bogota,9767.82,53845.78,245,"$ 4,276,528",0,$ 0
1280438917,school,Medellin,6496.81,23041.19,385,"$ 3,495,505",0,$ 0
3298032267,undergraduate,Bucaramanga,9958.55,29414.39,487,"$ 16,691,686",0,$ 0
9067462126,school,Bucaramanga,5958.93,39896.73,171,"$ 18,371,871",0,$ 0
3633511248,school,Bucaramanga,2726.26,0,453,"$ 16,183,586",1,"$ 14,583,615"
8187698215,undergraduate,Barranquilla,9615.92,82961.46,235,"$ 14,835,169",0,$ 0
6339605820,undergraduate,Bogota,8434.75,72079.41,234,"$ 13,218,753",0,$ 0
8187724302,undergraduate,Bogota,9981.89,82247.96,220,"$ 18,552,958",0,$ 0
1656054732,school,Medellin,11079.34,65888.09,636,"$ 18,558,713",1,"$ 18,558,713"
0008020931,undergraduate,Bogota,10752.74,64425.36,506,"$ 4,012,897",0,$ 0
3161925820,master,Cali,9750.26,25444.7,575,"$ 2,856,375",0,$ 0
4205937032,school,Bogota,6465.22,76674.3,70,"$ 2,901,486",0,$ 0
8789785775,school,Medellin,6979.64,45123.51,104,"$ 7,445,461",0,$ 0
7319158798,master,Cali,7377.28,25342.07,197,"$ 5,773,350",0,$ 0
4394568682,school,Bucaramanga,10422.99,25810.78,614,"$ 17,451,438",1,"$ 15,898,931"
5513674991,master,Bogota,11533.45,55062.51,504,"$ 3,032,041",0,$ 0
5738508839,school,Bucaramanga,6269.93,11214.17,675,"$ 13,048,849",1,"$ 12,721,751"
7280788316,phd,Barranquilla,16403.91,81963.96,770,"$ 5,397,803",0,$ 0
0159037736,phd,Bogota,14935.73,53428.06,595,"$ 18,580,305",0,$ 0
8619040301,undergraduate,Medellin,9200.85,50563.9,240,"$ 14,441,849",0,$ 0
1146071007,undergraduate,Medellin,8670.99,12705.89,714,"$ 2,205,687",0,$ 0
9026625351,undergraduate,Cali,9679.64,43384.43,481,"$ 9,916,631",0,$ 0
0583053416,master,Bucaramanga,13914.32,45043.96,706,"$ 16,006,424",1,"$ 12,762,484"
9158551134,phd,Barranquilla,15213.67,94418.51,376,"$ 19,082,564",0,$ 0
0841960636,master,Barranquilla,7927.64,53789.07,296,"$ 4,990,626",0,$ 0
3686777556,school,Bucaramanga,6727.86,2064.17,546,"$ 10,952,216",1,"$ 10,952,216"
6786534525,undergraduate,Medellin,6585.08,0,561,"$ 5,525,476",0,$ 0
1956986350,school,Bucaramanga,7554.46,36184.71,106,"$ 13,893,076",1,"$ 11,384,135"
4812374746,master,Cali,9771.88,34256.03,453,"$ 4,819,146",0,$ 0
3149273065,school,Medellin,10280.28,43455.43,762,"$ 11,134,421",0,$ 0
3293083917,undergraduate,Bucaramanga,11064.46,12118.92,745,"$ 69,963",1,"$ 29,037"
0044670689,phd,Barranquilla,8578.14,43450.67,167,"$ 9,253,747",0,$ 0
8774133618,school,Bucaramanga,9110.65,36339.73,656,"$ 5,936,130",1,"$ 4,489,338"
8762054986,phd,Cali,12460.77,27844.89,734,"$ 6,697,793",0,$ 0
6437868404,school,Cali,10321.89,74450.41,353,"$ 8,927,502",1,"$ 5,892,556"
7134886868,school,Bucaramanga,8645.9,48507.14,305,"$ 16,392,893",1,"$ 11,366,956"
4137990105,master,Bogota,13474.99,79590.35,593,"$ 12,170,158",0,$ 0
4692625031,undergraduate,Cali,12111.57,83162.3,460,"$ 17,324,964",1,"$ 13,029,132"
6346261366,master,Bogota,8442.69,46469.61,293,"$ 10,828,163",0,$ 0
9809360195,phd,Cali,16688.61,75670.89,747,"$ 18,309,150",1,"$ 15,938,194"
1059693764,master,Barranquilla,10861.23,79671.31,626,"$ 11,739,172",0,$ 0
8329398925,master,Cali,12169.78,70269.27,351,"$ 8,371,237",0,$ 0
0171117772,phd,Barranquilla,11603.53,42941.76,638,"$ 5,883,060",0,$ 0
3688887876,school,Bogota,4146.54,62347.4,16,"$ 449,108",0,$ 0
9839277469,undergraduate,Cali,9425.02,28747.97,605,"$ 5,364,680",0,$ 0
3762906591,school,Bucaramanga,4880.86,0,696,"$ 3,625,392",0,$ 0
0281842338,phd,Barranquilla,10866.2,86695.1,2,"$ 18,442,573",0,$ 0
1824680849,undergraduate,Bucaramanga,16026.21,44122.12,780,"$ 2,567,945",1,"$ 2,567,945"
1637286152,phd,Barranquilla,10022.54,85391.97,89,"$ 6,538,454",0,$ 0
3316313793,master,Cali,10111.56,21101.96,599,"$ 4,197,643",0,$ 0
5114472754,school,Medellin,1000,7055.53,30,"$ 7,573,810",0,$ 0
2332975092,undergraduate,Bucaramanga,10984.66,43481.03,548,"$ 2,068,608",1,"$ 612,086"
8157115165,school,Bucaramanga,6769.14,15029.98,503,"$ 13,681,037",0,$ 0
2693797733,phd,Bogota,11997.81,49691.65,579,"$ 15,271,236",0,$ 0
6272552825,phd,Barranquilla,13577.91,59997.97,396,"$ 17,692,768",0,$ 0
3911418833,phd,Barranquilla,8936.9,67720.93,16,"$ 4,113,043",0,$ 0
8883487480,master,Cali,11793.72,58027.64,388,"$ 15,438,754",0,$ 0
8872207914,phd,Medellin,16306.46,47333.68,673,"$ 11,693,996",1,"$ 11,693,996"
9699770049,phd,Bogota,14570.41,59451.37,732,"$ 1,304,786",0,$ 0
3867312873,phd,Bogota,13906.36,59322.49,485,"$ 8,955,449",0,$ 0
9203217400,undergraduate,Bogota,5051.71,43564.83,35,"$ 17,765,276",0,$ 0
8972250505,phd,Bogota,11758.64,47151.03,462,"$ 2,838,302",0,$ 0
6902205426,school,Bogota,9813.36,81996.09,540,"$ 5,915,345",0,$ 0
4548473767,phd,Bogota,16094.7,87622.34,441,"$ 4,919,099",1,"$ 2,416,309"
3400905941,phd,Barranquilla,14513.89,92598.73,459,"$ 7,565,349",0,$ 0
9995100780,phd,Barranquilla,16149.01,94397.62,392,"$ 656,490",0,$ 0
9771406397,phd,Medellin,13902.83,50238.81,625,"$ 19,223,005",0,$ 0
2147800952,undergraduate,Bucaramanga,9572.62,11853.28,567,"$ 5,058,769",0,$ 0
0112284798,master,Bogota,10875.82,66648.47,269,"$ 2,223,029",0,$ 0
2530367065,master,Bogota,5795.31,74003.14,2,"$ 7,307,851",0,$ 0
8123185870,undergraduate,Barranquilla,2290.1,57914.31,16,"$ 18,162,021",0,$ 0
5380147207,school,Bucaramanga,5968.13,14080.51,721,"$ 3,412,203",0,$ 0
7380413089,school,Bogota,8184.87,77158.22,461,"$ 5,532,883",0,$ 0
3969606556,undergraduate,Bucaramanga,6213.28,22065.38,95,"$ 15,654,601",0,$ 0
6787494241,phd,Barranquilla,19449.02,102148.33,721,"$ 15,660,551",0,$ 0
1682046393,school,Medellin,7895.48,57671.72,459,"$ 10,921,771",1,"$ 3,686,231"
9259981376,school,Bogota,6217.33,42748.75,451,"$ 9,925,645",0,$ 0
6585581343,master,Cali,8402.56,53009.67,77,"$ 16,962,295",0,$ 0
8243184218,master,Bucaramanga,15398.56,22935.22,798,"$ 501,388",1,"$ 309,290"
4171651675,school,Bucaramanga,8889.41,40973.38,517,"$ 8,940,673",1,"$ 8,940,673"
8629083382,undergraduate,Medellin,7963.27,48630.46,79,"$ 11,158,039",0,$ 0
3527739609,phd,Medellin,14396.17,42119.06,401,"$ 3,397,516",0,$ 0
6355502774,undergraduate,Medellin,12133.93,58550,643,"$ 15,252,224",0,$ 0
4201866652,master,Medellin,9185.81,22438.49,293,"$ 16,749,500",0,$ 0
5555147013,undergraduate,Bucaramanga,10953.66,43282.56,132,"$ 1,517,944",1,"$ 496,694"
4077302781,phd,Barranquilla,6959.74,43850.66,95,"$ 2,362,006",0,$ 0
7720035875,master,Cali,11384.5,45088.72,677,"$ 2,437,380",0,$ 0
2424610089,school,Medellin,11861.25,51158.42,743,"$ 6,099,688",0,$ 0
4164609268,school,Bucaramanga,9044.42,14206.83,662,"$ 340,554",0,$ 0
6263704879,undergraduate,Barranquilla,9731.77,72552.88,392,"$ 9,334,167",0,$ 0
7479333955,phd,Barranquilla,4987.67,42410.71,11,"$ 19,764,070",0,$ 0
8438275080,undergraduate,Medellin,14248.78,61404.24,734,"$ 4,199,776",1,"$ 1,384,831"
0605071548,master,Medellin,14672.08,47925.04,731,"$ 2,093,677",1,"$ 1,177,980"
5327399285,phd,Barranquilla,9603.51,88933.93,46,"$ 2,077,126",0,$ 0
8287665107,school,Bucaramanga,9089.29,23178.85,719,"$ 8,992,688",0,$ 0
6529189324,master,Bucaramanga,19411.91,58321.87,797,"$ 13,130,903",1,"$ 13,130,903"
3117564697,master,Barranquilla,8026.31,46243.36,375,"$ 5,949,512",0,$ 0
9697121768,undergraduate,Cali,10821.43,44245.19,669,"$ 13,698,085",0,$ 0
2858748677,undergraduate,Cali,8973.04,37971.37,480,"$ 3,256,269",0,$ 0
4713204018,school,Bucaramanga,6084.18,5966.45,722,"$ 498,956",0,$ 0
0788631534,undergraduate,Bogota,3930.15,7491.06,252,"$ 3,098,743",0,$ 0
0659066906,phd,Barranquilla,10236.68,41098.55,159,"$ 11,144,933",0,$ 0
2464667965,phd,Cali,13926.02,43793.14,572,"$ 6,925,067",0,$ 0
2537302890,school,Bucaramanga,2527.69,8320.89,27,"$ 4,952,376",0,$ 0
8467592118,phd,Barranquilla,16264.22,87247.6,616,"$ 6,448,979",0,$ 0
6195246521,school,Medellin,6176.28,48908.61,75,"$ 17,381,493",0,$ 0
5241660210,master,Cali,9541.87,48044.39,390,"$ 13,603,492",0,$ 0
4306994798,phd,Barranquilla,4905.55,57261.46,16,"$ 16,888,477",0,$ 0
6678322360,phd,Barranquilla,11635.99,68797.51,185,"$ 1,798,798",0,$ 0
9978568791,master,Cali,11929.28,45098.62,565,"$ 18,784,361",0,$ 0
8654935606,undergraduate,Cali,6197.96,38689.93,173,"$ 10,093,275",0,$ 0
7334869398,undergraduate,Cali,9896.65,65611.74,176,"$ 3,452,181",0,$ 0
3885636260,school,Bucaramanga,10881.81,50006.15,574,"$ 1,188,368",1,"$ 651,130"
0628870975,master,Barranquilla,10642.91,64152.9,627,"$ 2,114,051",0,$ 0
8574369054,master,Bogota,8559.96,64517.47,163,"$ 12,350,409",0,$ 0
7091799157,school,Medellin,7510.91,44023.58,585,"$ 10,416,267",0,$ 0
7611648521,undergraduate,Bucaramanga,5900.87,56532.97,3,"$ 18,928,923",0,$ 0
1423375837,school,Bucaramanga,6564.9,2912.77,634,"$ 16,505,289",1,"$ 11,786,144"
0684151887,phd,Bogota,12019.97,45260.73,563,"$ 12,286,618",0,$ 0
0105014714,phd,Barranquilla,9438.47,27663.83,485,"$ 11,820,901",0,$ 0
2804195613,master,Bogota,10648.98,62302.07,351,"$ 4,088,427",0,$ 0
9472587263,undergraduate,Bucaramanga,6596.2,18265.84,86,"$ 6,735,221",0,$ 0
1875921103,school,Bucaramanga,9715.2,41390.13,678,"$ 5,127,627",1,"$ 3,165,109"
2827005776,phd,Bogota,9595.36,35430.95,464,"$ 16,194,621",0,$ 0
7651388263,master,Medellin,9700.97,67317.52,9,"$ 8,876,752",1,"$ 8,644,293"
2494948680,undergraduate,Cali,12482.83,61521.43,655,"$ 15,783,134",0,$ 0
