ID,education,city,monthly_income,current_assets,credit_score,Monto,paid_in_full,loss
9517653874,phd,Barranquilla,11817.66,77870.48,255,"$ 6,702,030",0,$ 0
8455339167,master,Medellin,10254.94,49454.51,295,"$ 7,902,759",0,$ 0
5332678049,school,Bucaramanga,11665.37,61011.83,578,"$ 11,853,052",1,"$ 9,033,109"
7950611700,school,Bucaramanga,10923.03,24573.03,766,"$ 11,396,291",1,"$ 9,102,925"
0559239047,phd,Barranquilla,6488.51,46055.13,18,"$ 14,122,955",0,$ 0
0412769821,undergraduate,Cali,11924.33,74170.74,434,"$ 3,491,246",1,"$ 2,047,816"
7488483573,phd,Barranquilla,13354,120174.04,106,"$ 15,967,417",0,$ 0
7325678501,undergraduate,Bogota,7097.69,50288.32,234,"$ 15,202,396",0,$ 0
0610524133,school,Bucaramanga,6450.59,14210.01,380,"$ 18,993,799",0,$ 0
8326471006,undergraduate,Medellin,10268.3,46347.27,549,"$ 6,335,052",0,$ 0
7909688593,master,Medellin,12505.69,70111.24,308,"$ 14,694,667",1,"$ 14,694,667"
8202014821,master,Medellin,10905.61,28057.55,569,"$ 18,275,969",0,$ 0
7920056067,undergraduate,Bogota,4177.17,23316.45,72,"$ 19,689,213",0,$ 0
6404633406,phd,Barranquilla,12905.19,106710.28,33,"$ 11,636,029",0,$ 0
2812409420,phd,Barranquilla,14053.97,105488.19,218,"$ 13,508,958",0,$ 0
5630006365,master,Barranquilla,8725.58,85292.82,43,"$ 6,455,496",0,$ 0
9067221213,undergraduate,Barranquilla,11150.79,76944.5,632,"$ 11,148,951",0,$ 0
7748955042,school,Cali,16643.73,95406.71,789,"$ 6,134,050",1,"$ 5,446,698"
2811058650,master,Bogota,9115.4,60034.09,198,"$ 9,398,853",0,$ 0
1328635921,undergraduate,Medellin,9368.24,21193.49,601,"$ 5,749,012",0,$ 0
0287984324,school,Bucaramanga,3524.27,0,408,"$ 2,886,365",0,$ 0
4173803517,phd,Medellin,16517.12,75664.83,633,"$ 9,253,146",1,"$ 6,342,935"
6389556375,school,Bucaramanga,12836.13,21790.69,798,"$ 7,139,694",1,"$ 5,534,689"
8827187231,phd,Bogota,9123.18,30464.35,418,"$ 5,450,259",0,$ 0
1673579818,phd,Barranquilla,17393.52,99951.2,708,"$ 496,420",1,"$ 496,420"
4753125285,undergraduate,Cali,16388.32,71679.66,786,"$ 2,175,483",1,"$ 2,175,483"
5021072738,master,Bogota,13083.57,106721.19,106,"$ 928,067",1,"$ 285,840"
4102445460,master,Barranquilla,10901.25,72698.89,334,"$ 4,762,637",0,$ 0
4872844849,school,Cali,8861.25,59081.63,481,"$ 2,800,003",0,$ 0
3516210347,undergraduate,Bucaramanga,5639.61,20108.33,16,"$ 6,045,358",0,$ 0
2575638729,school,Medellin,6653.52,20882.34,515,"$ 10,737,409",0,$ 0
6110705554,school,Bucaramanga,5246.03,17264.34,166,"$ 15,624,255",0,$ 0
5515548890,phd,Barranquilla,9297.63,89045.1,50,"$ 16,636,572",0,$ 0
9291990568,school,Bucaramanga,3310.2,9861.32,126,"$ 12,579,904",0,$ 0
7284806874,school,Bucaramanga,8183.3,12658.22,513,"$ 10,640,623",0,$ 0
4463238689,phd,Barranquilla,11504.18,99848.16,269,"$ 468,739",0,$ 0
8859072256,master,Cali,13462.46,71165.6,536,"$ 8,595,321",0,$ 0
8272346138,undergraduate,Medellin,12925.45,61726.25,693,"$ 13,441,008",1,"$ 4,388,045"
1424901474,master,Bucaramanga,14580.13,13277.96,775,"$ 13,698,811",1,"$ 8,878,566"
8054514739,master,Medellin,12741.79,54463.1,594,"$ 11,548,546",0,$ 0
8292592383,school,Bucaramanga,12685.38,18003.33,798,"$ 15,515,171",1,"$ 14,505,495"
2168239194,undergraduate,Bucaramanga,12545.89,67586.24,366,"$ 10,684,036",1,"$ 10,684,036"
4524335222,phd,Bucaramanga,15954.95,34419.17,780,"$ 79,580",1,"$ 79,580"
8027800411,school,Barranquilla,8501.52,83605.9,222,"$ 2,152,663",0,$ 0
8639772475,master,Barranquilla,8214.65,40740.5,631,"$ 14,118,424",0,$ 0
6894627885,phd,Cali,10754.8,37862.42,339,"$ 2,486,425",0,$ 0
6226679310,master,Cali,15294.69,101207.37,296,"$ 11,284,988",1,"$ 11,126,677"
4560075304,school,Bucaramanga,14768.92,37444.03,778,"$ 17,122,630",1,"$ 15,783,218"
8939749843,school,Bucaramanga,2967.86,0,334,"$ 12,250,624",0,$ 0
9551252633,master,Barranquilla,11479.94,91626.35,379,"$ 15,630,154",0,$ 0
0148533576,school,Cali,9094.86,78230.81,160,"$ 3,988,784",0,$ 0
8045214700,master,Medellin,11818.08,46080.48,471,"$ 16,362,238",0,$ 0
2332624020,phd,Barranquilla,15063.2,115306.01,342,"$ 13,714,618",0,$ 0
5555558395,phd,Barranquilla,13351.52,117385.74,69,"$ 6,643,372",0,$ 0
0853111425,master,Medellin,14570.63,69619.44,620,"$ 16,691,437",1,"$ 14,687,974"
3833026277,master,Cali,9089.14,67778.23,65,"$ 12,152,351",0,$ 0
3808936139,undergraduate,Barranquilla,7493.45,71558.98,229,"$ 7,567,606",0,$ 0
3636363518,master,Barranquilla,13231.98,79347.61,565,"$ 16,533,849",0,$ 0
7940903199,school,Medellin,5798.97,80126.01,14,"$ 18,192,589",1,"$ 5,749,614"
5392169073,master,Medellin,13428.85,69224.76,397,"$ 7,942,608",1,"$ 3,884,966"
2757323661,master,Cali,5645.3,34778.77,16,"$ 14,579,083",0,$ 0
3938371640,school,Medellin,9596.21,50096.01,783,"$ 1,368,770",0,$ 0
6578982177,undergraduate,Bogota,11517.73,60288.58,727,"$ 10,182,703",0,$ 0
5582308545,undergraduate,Bucaramanga,9456.87,29874.11,440,"$ 3,923,509",0,$ 0
2972021575,master,Barranquilla,7310.65,32454.68,373,"$ 10,010,633",0,$ 0
4338343422,school,Medellin,7631.59,37447.09,334,"$ 3,033,629",0,$ 0
5631914581,school,Medellin,13235.94,96742.48,445,"$ 9,571,704",1,"$ 6,225,243"
6620886997,school,Bucaramanga,13085.02,29737.26,798,"$ 1,674,131",1,"$ 670,789"
0259058640,undergraduate,Bucaramanga,8112.56,10164.33,367,"$ 16,652,224",0,$ 0
5813435700,master,Bogota,12933.53,79119.5,303,"$ 19,558,881",0,$ 0
4514021825,phd,Barranquilla,11755.32,98557.51,34,"$ 965,016",0,$ 0
6653474595,master,Cali,12917.83,63455.15,669,"$ 11,766,100",0,$ 0
4645842381,phd,Barranquilla,15795.81,87312.27,733,"$ 7,676,598",0,$ 0
9293922479,school,Medellin,5470.1,38168.24,188,"$ 19,640,470",0,$ 0
5382956832,phd,Barranquilla,13149.41,90187.35,121,"$ 16,675,146",0,$ 0
4250226629,master,Medellin,13495.07,38552.15,734,"$ 5,308,190",0,$ 0
9368173393,school,Bucaramanga,3193.3,0,74,"$ 12,968,912",0,$ 0
4542538483,school,Cali,6803.22,59308.52,67,"$ 16,155,514",0,$ 0
3489986703,undergraduate,Bogota,9067.02,60689.41,266,"$ 11,027,697",0,$ 0
3223811557,school,Bucaramanga,10354.22,41387.87,692,"$ 8,014,422",1,"$ 8,014,422"
1461529476,school,Bucaramanga,5199.31,4191.37,440,"$ 9,370,482",0,$ 0
5861087991,master,Barranquilla,9355.38,71094.79,345,"$ 10,919,950",0,$ 0
5651367846,phd,Medellin,14312.65,59137.16,535,"$ 1,456,043",1,"$ 818,746"
1418348175,master,Barranquilla,8097.03,60971.8,245,"$ 14,549,360",0,$ 0
4984357376,phd,Bogota,14452.75,79205.23,411,"$ 19,990,176",0,$ 0
1879025789,undergraduate,Barranquilla,9113.88,57612.34,657,"$ 12,993,481",0,$ 0
6210334648,school,Medellin,7447.77,24022.3,663,"$ 4,702,501",0,$ 0
1502778035,master,Bogota,13961.86,74044.95,699,"$ 13,072,747",0,$ 0
1168471801,undergraduate,Medellin,11453.08,43819.73,624,"$ 13,098,596",0,$ 0
1008823618,phd,Bogota,13332.34,63166.49,237,"$ 18,235,351",0,$ 0
6240370039,school,Bucaramanga,7325.43,12669.89,524,"$ 13,078,739",0,$ 0
3088411472,undergraduate,Cali,14084.68,92440.66,404,"$ 6,739,900",1,"$ 6,578,093"
6910826282,phd,Cali,9594.72,28382.1,316,"$ 15,550,049",0,$ 0
2233973003,undergraduate,Bogota,7490.7,39293.11,398,"$ 6,655,663",0,$ 0
3701700297,school,Bucaramanga,2915.82,2466.6,50,"$ 4,264,400",0,$ 0
8420250209,school,Cali,7528.07,47093.26,405,"$ 15,668,388",0,$ 0
4610063740,master,Bogota,16651.28,69354.02,785,"$ 11,779,215",0,$ 0
4555768126,undergraduate,Medellin,9132.42,57860.11,271,"$ 18,554,241",0,$ 0
0665988958,phd,Barranquilla,12330.58,102430.94,12,"$ 14,579,621",0,$ 0
9275025035,school,Bucaramanga,3274.47,0,281,"$ 2,162,535",0,$ 0
9504062542,school,Bucaramanga,13909.95,68908.52,700,"$ 18,862,522",1,"$ 5,823,667"
5061558254,master,Cali,10054.16,47671.54,490,"$ 919,101",0,$ 0
9638953663,phd,Barranquilla,17637.09,82924.77,762,"$ 19,370,799",0,$ 0
5020356804,phd,Barranquilla,14544.69,63288.91,703,"$ 12,719,931",0,$ 0
9441930042,phd,Barranquilla,12181.57,87054.21,90,"$ 16,792,553",0,$ 0
4629804950,master,Bogota,13152.41,60596.39,673,"$ 19,183,057",0,$ 0
3444241836,phd,Bogota,13134.61,60825.09,167,"$ 13,782,793",0,$ 0
5220253219,undergraduate,Bogota,11996.31,82901.14,531,"$ 3,047,926",0,$ 0
8834153093,master,Cali,10633.52,67098.06,296,"$ 10,569,011",0,$ 0
0761889546,undergraduate,Barranquilla,7329.71,43674.66,428,"$ 17,816,884",0,$ 0
1044970368,undergraduate,Bucaramanga,9642.97,33876.51,446,"$ 15,951,541",0,$ 0
1296961885,phd,Bogota,15795.86,66356.99,561,"$ 4,271,555",0,$ 0
4414932345,master,Medellin,10858.68,32273.63,563,"$ 7,495,217",0,$ 0
8481039905,phd,Bucaramanga,6605.51,0,210,"$ 2,628,015",0,$ 0
2268303034,school,Bucaramanga,7214.5,44431.78,165,"$ 3,270,521",1,"$ 3,182,726"
9793192271,master,Cali,9535.16,50077.03,249,"$ 7,898,539",0,$ 0
0762493214,phd,Barranquilla,18221.63,97605.44,777,"$ 14,561,063",0,$ 0
3727449779,master,Medellin,8822.84,33324.25,281,"$ 885,831",0,$ 0
1248652247,phd,Barranquilla,12560.32,51299.27,453,"$ 18,733,449",0,$ 0
5520242398,phd,Medellin,14632.36,33324.96,698,"$ 9,726,763",1,"$ 2,646,224"
2897526799,master,Barranquilla,6815.65,55166.6,37,"$ 14,536,574",0,$ 0
0666620214,school,Medellin,10313.84,50735.4,568,"$ 7,351,894",0,$ 0
9878465840,school,Bucaramanga,6009.08,31271.08,330,"$ 7,888,941",1,"$ 7,776,276"
5174475804,undergraduate,Bucaramanga,11783.71,36534.07,688,"$ 16,230,184",1,"$ 16,230,184"
7420858650,phd,Barranquilla,6926.67,64940.71,55,"$ 11,873,775",0,$ 0
9907234196,phd,Medellin,11581.3,37049.97,383,"$ 14,901,521",0,$ 0
7512678428,undergraduate,Bogota,10535.99,65462.96,575,"$ 12,190,163",0,$ 0
7320534038,master,Medellin,14808.18,62377.78,678,"$ 14,057,072",1,"$ 6,332,721"
4553517307,school,Bucaramanga,4432.05,13031.41,581,"$ 11,800,960",0,$ 0
9542401318,phd,Barranquilla,15149.39,85164.33,527,"$ 16,986,712",0,$ 0
8050671700,phd,Barranquilla,11983.74,79229.03,248,"$ 5,206,994",0,$ 0
2931148445,phd,Barranquilla,15063.02,47661.52,634,"$ 3,395,238",0,$ 0
1571942461,master,Bogota,13725.9,43571.74,791,"$ 931,746",0,$ 0
3436947535,master,Bogota,11067.92,68389.03,281,"$ 17,972,122",0,$ 0
1645304690,school,Medellin,3097.52,3263.11,238,"$ 5,370,453",0,$ 0
3545800547,school,Bucaramanga,11661.6,35536.75,712,"$ 2,595,635",1,"$ 1,131,573"
8424143541,school,Medellin,4700.05,24836.95,309,"$ 8,988,305",0,$ 0
6201331557,master,Barranquilla,9464.55,64893.92,627,"$ 5,266,337",0,$ 0
2914871942,undergraduate,Medellin,10172.17,76803.77,97,"$ 12,944,612",1,"$ 12,214,812"
8807080199,undergraduate,Bogota,10513.31,76722.14,508,"$ 12,679,406",0,$ 0
0078965157,master,Cali,10082.61,30611.66,466,"$ 10,197,010",0,$ 0
2895322002,phd,Medellin,17412.09,65833.64,768,"$ 4,758,370",1,"$ 3,087,765"
4743929866,master,Cali,11918.31,63628.94,524,"$ 9,654,597",0,$ 0
3430748462,phd,Barranquilla,11762.56,51078.38,633,"$ 5,041,157",0,$ 0
4249670602,undergraduate,Bogota,12922.34,75536.81,656,"$ 5,144,237",0,$ 0
2431184645,phd,Barranquilla,18675.64,109570.76,554,"$ 12,286,487",0,$ 0
7459291298,undergraduate,Bucaramanga,12957.77,45321.78,659,"$ 9,612,655",1,"$ 6,333,284"
0265435495,undergraduate,Bucaramanga,5971.99,6650.49,281,"$ 1,805,089",0,$ 0
4196147117,phd,Bogota,11969.79,88718.21,88,"$ 18,170,524",0,$ 0
1139926341,undergraduate,Medellin,9304.69,12620.95,724,"$ 5,018,946",0,$ 0
4340044324,master,Barranquilla,12841.93,97237.67,305,"$ 18,239,541",0,$ 0
1668266655,undergraduate,Bogota,7731.82,69761.37,128,"$ 14,804,442",0,$ 0
9442141198,undergraduate,Medellin,13014.32,29090.9,783,"$ 18,643,393",0,$ 0
7089291758,school,Bucaramanga,7846.37,21102.54,646,"$ 11,225,114",1,"$ 10,997,130"
3786724131,school,Bucaramanga,2376.67,15769.68,171,"$ 3,463,386",1,"$ 2,088,922"
4573228907,school,Bucaramanga,4771.29,14632.18,598,"$ 16,695,321",0,$ 0
7030186078,phd,Barranquilla,12874.82,82048,431,"$ 5,480,715",0,$ 0
1931382081,master,Bucaramanga,6063.68,0,121,"$ 11,163,791",0,$ 0
9917157250,school,Bucaramanga,14274.81,41255.9,797,"$ 6,822,692",1,"$ 6,822,692"
7025455647,master,Bogota,12350.86,60893.01,585,"$ 11,645,819",0,$ 0
3467759617,undergraduate,Barranquilla,4843.93,65106.75,34,"$ 7,408,765",0,$ 0
7067510734,school,Bucaramanga,7476.2,35577.22,507,"$ 522,816",1,"$ 324,874"
8788791060,phd,Bogota,13832.98,64069.16,165,"$ 4,881,475",0,$ 0
0201439375,master,Barranquilla,12336.73,57369.83,762,"$ 6,379,335",0,$ 0
6707952721,master,Bucaramanga,10040.51,25243.47,308,"$ 556,891",0,$ 0
2690242864,school,Medellin,7918.94,43442.9,458,"$ 9,909,344",0,$ 0
3563825406,undergraduate,Bucaramanga,10420.55,43749.64,267,"$ 10,658,158",1,"$ 5,989,439"
1557991257,master,Bogota,12849.23,87786.92,238,"$ 16,933,167",1,"$ 5,228,627"
4113296379,master,Barranquilla,12610.61,77152.25,573,"$ 3,728,735",0,$ 0
5952621132,master,Barranquilla,11661.54,68198.56,487,"$ 19,256,069",0,$ 0
9159668125,phd,Bogota,10220.7,47265.8,353,"$ 5,347,250",0,$ 0
0357982540,school,Bucaramanga,11757.65,14427.81,727,"$ 18,073,707",1,"$ 17,218,105"
9733359148,school,Bucaramanga,13159.31,25050.58,792,"$ 6,832,826",1,"$ 2,764,893"
9763635485,school,Bucaramanga,8890.48,27407.87,627,"$ 9,313,754",0,$ 0
5492384898,phd,Barranquilla,12778.08,97894.48,126,"$ 8,801,246",0,$ 0
9610618873,phd,Barranquilla,11426.22,43856.42,319,"$ 15,293,904",0,$ 0
1761005432,undergraduate,Medellin,11580.67,62445.89,435,"$ 12,446,836",0,$ 0
3358522787,school,Medellin,3871.52,36682.93,90,"$ 10,890,555",0,$ 0
1369651061,school,Bogota,5775.57,54761.69,137,"$ 15,487,654",0,$ 0
3437297062,school,Medellin,6385.47,58258.35,128,"$ 5,747,956",0,$ 0
1871181869,master,Medellin,8421.98,29320.19,285,"$ 11,051,952",0,$ 0
7432803806,school,Bucaramanga,7858.35,16312.56,500,"$ 4,975,433",0,$ 0
4587618454,undergraduate,Medellin,9586.24,28407.41,469,"$ 18,988,873",0,$ 0
2809188617,undergraduate,Cali,6933.95,52509.46,60,"$ 6,007,505",0,$ 0
4596854319,school,Bogota,10029.76,74155.16,469,"$ 14,831,915",0,$ 0
9860011775,undergraduate,Medellin,10946.48,66251.54,316,"$ 7,431,827",1,"$ 2,880,474"
1915532076,undergraduate,Bucaramanga,8826.21,58766.69,56,"$ 6,395,994",1,"$ 4,323,804"
1222925324,undergraduate,Bogota,10340.52,86450.25,301,"$ 8,824,692",0,$ 0
9883647904,master,Cali,13282.86,51799.28,742,"$ 14,839,816",0,$ 0
3592636767,master,Barranquilla,10505.96,40301.32,725,"$ 669,924",0,$ 0
0917499556,phd,Barranquilla,12776.87,90683.99,137,"$ 15,299,435",0,$ 0
2466547615,phd,Barranquilla,10688.53,68655.8,184,"$ 16,113,523",0,$ 0
9783807524,school,Cali,4560.53,56579.61,127,"$ 3,400,440",0,$ 0
9725023918,phd,Barranquilla,13565.83,67964.5,774,"$ 2,385,566",0,$ 0
9655893142,school,Bucaramanga,10473.13,43838.67,662,"$ 10,826,165",1,"$ 10,826,165"
4306358063,phd,Cali,8720.63,56044.19,32,"$ 4,348,834",0,$ 0
0912770298,school,Bucaramanga,10575.01,12605.3,699,"$ 15,112,913",1,"$ 5,874,197"
6838826829,school,Medellin,8320.02,36646.09,686,"$ 3,086,261",0,$ 0
5779282686,phd,Barranquilla,10696.61,70340.96,135,"$ 6,409,494",0,$ 0
4471651753,school,Bucaramanga,11624.37,37720.66,787,"$ 1,970,201",1,"$ 1,029,003"
0925492202,school,Bucaramanga,5675.74,0,254,"$ 10,219,751",0,$ 0
5383973721,school,Bucaramanga,3203.52,918.54,81,"$ 15,479,323",0,$ 0
9418593370,master,Bogota,14406.36,71677.48,709,"$ 12,480,923",0,$ 0
3752779442,phd,Bogota,19500.01,122834.06,375,"$ 12,826,161",1,"$ 4,149,855"
7531161748,master,Bucaramanga,11404.7,28405.22,485,"$ 17,604,990",0,$ 0
7751678741,undergraduate,Medellin,11230.06,49378.96,694,"$ 12,700,821",0,$ 0
8875979881,undergraduate,Medellin,12380.77,55417.14,647,"$ 15,519,892",1,"$ 4,607,302"
7386113634,master,Medellin,16282.62,57516.27,776,"$ 15,754,789",1,"$ 15,754,789"
5707634090,phd,Bogota,12034.54,44789.66,238,"$ 18,181,842",0,$ 0
1588414369,master,Barranquilla,10258.95,83128.92,231,"$ 2,130,065",0,$ 0
6716327711,school,Bogota,2537.41,33689.23,176,"$ 5,536,714",0,$ 0
1215990518,school,Bucaramanga,7215.53,25844.9,345,"$ 10,614,687",1,"$ 6,438,343"
0634709887,phd,Medellin,14894,66110.24,580,"$ 14,824,423",1,"$ 6,721,208"
6451348559,phd,Barranquilla,12040.35,80747.64,107,"$ 8,053,754",0,$ 0
9454335094,school,Bucaramanga,13547.55,30893.62,793,"$ 6,817,208",1,"$ 4,427,471"
3869506313,phd,Cali,10818.9,31966.02,421,"$ 9,940,017",0,$ 0
5369277487,school,Bucaramanga,6700.09,43162.44,182,"$ 19,252,838",1,"$ 11,606,630"
4691024409,phd,Barranquilla,10882.29,63752.02,270,"$ 13,534,680",0,$ 0
4706439068,master,Bogota,7761.19,43380.33,268,"$ 10,628,986",0,$ 0
4363006156,undergraduate,Cali,9178.61,68725.62,90,"$ 18,033,031",0,$ 0
3991637012,phd,Barranquilla,3138.97,47653.17,1,"$ 1,880,614",0,$ 0
5494720034,undergraduate,Barranquilla,9907.46,61763.02,604,"$ 18,788,758",0,$ 0
8474020622,master,Medellin,10742.5,20925.76,555,"$ 11,257,013",0,$ 0
4029612634,undergraduate,Medellin,9312.88,50898.67,313,"$ 6,389,244",0,$ 0
6352596526,undergraduate,Bucaramanga,9333.22,7784.2,596,"$ 12,384,325",0,$ 0
6213244502,phd,Barranquilla,10871.76,45613.81,380,"$ 2,535,829",0,$ 0
5955431768,undergraduate,Cali,5070.16,38995.85,50,"$ 3,791,035",0,$ 0
9258900937,master,Cali,9218.76,69659.66,25,"$ 13,877,117",0,$ 0
2680852089,school,Medellin,7817,44182.67,407,"$ 8,259,431",0,$ 0
4580282188,phd,Cali,10691.61,53724.43,69,"$ 5,072,281",0,$ 0
6670499757,phd,Barranquilla,13522.82,84206.52,546,"$ 19,181,479",0,$ 0
8795477231,school,Bucaramanga,13388.78,51973.97,739,"$ 13,021,089",1,"$ 13,021,089"
0902840828,school,Bucaramanga,9012.77,4030.85,735,"$ 12,735,370",1,"$ 12,151,662"