ID,education,city,monthly_income,current_assets,credit_score,Monto
6330126953,school,Cali,8939.64,43688.17,577,"$ 15,559,852"
1095851485,master,Bogota,6315.23,48059.17,16,"$ 523,804"
1207726431,undergraduate,Cali,13111.08,61617.49,663,"$ 6,340,907"
8874502266,undergraduate,Medellin,11469.24,40144.8,694,"$ 14,228,363"
4218374299,phd,Barranquilla,7196.54,56586.85,36,"$ 17,492,258"
4657692665,school,Cali,6468.28,72936.76,22,"$ 14,950,596"
7398147363,phd,Bucaramanga,12274.46,38178.22,167,"$ 2,751,399"
5706156823,phd,Bogota,16026.83,72955.17,741,"$ 6,046,984"
7350663831,undergraduate,Cali,4854.91,31590.61,132,"$ 17,994,916"
8345853023,undergraduate,Medellin,14740.12,70618.51,709,"$ 15,431,096"
2649647500,phd,Barranquilla,14762.86,93779.32,372,"$ 18,183,058"
5005411285,school,Medellin,4203.59,53277.4,4,"$ 4,289,831"
8053766438,master,Cali,9244.09,69835.37,55,"$ 12,195,294"
1188995022,undergraduate,Bucaramanga,13002.31,44586.17,693,"$ 12,628,771"
9001605612,undergraduate,Bucaramanga,7528.58,7555.83,544,"$ 4,586,399"
2194775476,master,Barranquilla,10216.74,43419.58,654,"$ 9,952,969"
1893519469,master,Cali,8747.87,18338.62,493,"$ 3,871,420"
0049653951,undergraduate,Cali,8373.77,37287.98,428,"$ 16,202,073"
7759920085,master,Bogota,8840.89,30124.31,523,"$ 15,289,489"
4191232287,master,Medellin,8949.45,9195.94,549,"$ 12,177,902"
3980394537,undergraduate,Bogota,5136.69,48445.04,29,"$ 2,869,228"
1187524613,phd,Barranquilla,11073.55,61842.18,439,"$ 3,643,151"
7650016415,master,Cali,8267.2,39562.53,126,"$ 11,805,371"
4926443297,undergraduate,Bogota,11771.73,86327.59,447,"$ 19,100,463"
9353323544,school,Bucaramanga,8687.21,51464.11,510,"$ 4,869,838"
0502619733,undergraduate,Bogota,12699.17,89788,450,"$ 379,703"
2858771646,phd,Cali,13435.38,60987.13,249,"$ 421,272"
8124835261,undergraduate,Medellin,8705.4,43494.06,395,"$ 9,274,207"
6394782303,phd,Cali,15598.09,36662.93,753,"$ 198,644"
4383462636,undergraduate,Bucaramanga,8024.33,19910.48,289,"$ 11,025,063"
3661861602,school,Bucaramanga,4560.22,0,780,"$ 5,197,429"
8560088060,undergraduate,Medellin,12462.34,78142.89,481,"$ 8,214,393"
6051038362,phd,Barranquilla,20373.45,99060.73,797,"$ 2,716,763"
7013937016,master,Bogota,9389.38,68396.98,56,"$ 4,957,328"
1540776559,undergraduate,Medellin,7247.16,1754.78,469,"$ 2,360,364"
4346866341,school,Bogota,7653.18,97162.37,57,"$ 5,977,079"
8490956555,phd,Barranquilla,10878.65,30495.99,715,"$ 18,347,838"
9536190632,school,Cali,7634.12,53150.23,261,"$ 10,096,380"
9799172374,school,Bucaramanga,4222.42,39253.64,92,"$ 11,026,213"
1285298170,school,Bucaramanga,7345.01,64792.55,221,"$ 17,021,178"
1200550800,undergraduate,Barranquilla,7408.57,86108.15,32,"$ 4,112,765"
0629020627,master,Bogota,11574.66,49612.47,646,"$ 5,182,937"
8281458506,school,Bucaramanga,7798.09,42118.42,512,"$ 19,206,391"
4054599454,school,Bucaramanga,6968.09,32397.3,536,"$ 19,445,423"
4232569437,master,Bucaramanga,13435.74,38842.56,577,"$ 2,643,599"
3606393577,undergraduate,Bogota,7835.28,36724.83,641,"$ 17,850,444"
8826430224,school,Cali,8613.31,46129.47,571,"$ 1,479,353"
6704113332,undergraduate,Bogota,6488.71,54449.14,131,"$ 4,590,239"
1527546774,phd,Barranquilla,10247.1,42224.26,346,"$ 14,021,524"
3922293561,undergraduate,Cali,12550.21,66475.1,526,"$ 11,814,116"
6850292596,phd,Medellin,15632.85,88978.75,277,"$ 5,755,899"
9234980279,master,Medellin,10438.31,29043.33,531,"$ 5,650,418"
0082936474,phd,Medellin,10218.82,38186.1,127,"$ 17,283,296"
3434772809,master,Barranquilla,9811.7,58452.59,671,"$ 19,609,604"
7446604067,school,Bucaramanga,7965.25,25575.22,329,"$ 7,379,798"
8410417470,undergraduate,Bucaramanga,17815.81,76095.97,763,"$ 11,737,294"
1499572541,undergraduate,Cali,9659.64,49109.86,534,"$ 13,208,435"
5886740265,undergraduate,Cali,14310.19,66510.15,737,"$ 15,107,162"
3335044657,school,Bucaramanga,5490.84,43914.19,18,"$ 7,467,425"
4724380361,school,Medellin,8746.38,39718.77,584,"$ 13,081,546"
8433561176,school,Cali,7930.58,43417.52,591,"$ 3,913,168"
7153852817,school,Bucaramanga,5444.51,44469.84,72,"$ 11,857,769"
9326266321,master,Cali,9254.65,32700.35,283,"$ 19,657,757"
8347347140,school,Bucaramanga,12596.7,0,800,"$ 4,768,052"
6750874329,phd,Barranquilla,14347.17,49904.71,736,"$ 1,704,210"
0339066760,phd,Medellin,9614.32,34571.74,157,"$ 15,550,376"
8736410575,master,Bogota,6381.64,24353.67,337,"$ 1,263,659"
1958128250,undergraduate,Bogota,7837.87,29896.59,658,"$ 3,757,090"
9706360320,phd,Cali,10176.7,36577.31,292,"$ 6,940,855"
0022278147,master,Bogota,11914.48,95078.9,247,"$ 4,049,173"
8187845032,phd,Bogota,12733.81,75317.81,183,"$ 17,144,334"
5849178867,master,Bogota,12952.87,51011.74,708,"$ 1,832,647"
8004391826,master,Medellin,15495.18,67872.04,679,"$ 11,412,546"
9540811715,phd,Bogota,11809.92,39067.66,577,"$ 19,983,491"
0024908707,undergraduate,Cali,9087.73,54100.17,415,"$ 586,080"
8596700125,phd,Barranquilla,11456.06,59474.44,406,"$ 9,715,433"
5381823259,undergraduate,Bogota,7244.89,37653.18,408,"$ 8,191,620"
8437194765,school,Bucaramanga,8290.1,55675.6,212,"$ 11,422,487"
2178507964,undergraduate,Bucaramanga,8924.48,0,719,"$ 17,302,706"
2327071530,phd,Barranquilla,15808.24,60879.06,753,"$ 10,512,042"
8817163076,phd,Barranquilla,12495.52,112435.32,208,"$ 3,747,572"
7993069411,master,Bucaramanga,13117.19,39341.7,587,"$ 5,946,418"
3797899989,undergraduate,Cali,5482.51,28592.71,169,"$ 7,216,712"
3114432285,school,Bucaramanga,10600.29,26697.6,769,"$ 15,002,843"
2821763351,undergraduate,Bucaramanga,14038.56,46032.5,741,"$ 13,646,551"
5849248713,undergraduate,Bogota,8073.46,49047.97,225,"$ 4,039,543"
9457635973,phd,Bogota,13958.93,76009.02,378,"$ 6,746,818"
7890697605,phd,Bogota,8457.21,26190.26,276,"$ 19,886,210"
5816015591,master,Medellin,13869.51,25392.52,781,"$ 15,960,847"
7359984143,undergraduate,Barranquilla,9823.16,90579.59,487,"$ 10,728,283"
7204192283,phd,Medellin,21250.81,67884.53,797,"$ 7,531,852"
1945555540,school,Bucaramanga,12414.56,10544.61,794,"$ 15,590,011"
3817157075,phd,Barranquilla,8572.24,66978.49,80,"$ 6,963,190"
1216473525,school,Barranquilla,8250.93,97591.37,145,"$ 11,745,229"
6479543504,master,Bucaramanga,7617.11,21395.49,164,"$ 13,146,840"
9616306981,master,Cali,7632.44,17319.84,291,"$ 7,904,354"
1497032215,undergraduate,Cali,11985.77,58793.08,721,"$ 13,470,030"
5443945789,school,Bogota,10264.43,74559.53,513,"$ 3,554,262"
0250737143,school,Bucaramanga,6703.99,12269.98,363,"$ 5,868,397"
3683952240,undergraduate,Barranquilla,5666.58,42267.26,269,"$ 14,531,858"
8466242624,phd,Barranquilla,10877.23,64349.9,407,"$ 1,625,809"
0832328227,phd,Barranquilla,11334.88,60320.99,454,"$ 10,114,060"
3395732179,phd,Bucaramanga,11878.73,11734.7,636,"$ 13,780,154"
9458190885,school,Bucaramanga,2358.95,0,706,"$ 1,272,323"
5197155482,undergraduate,Medellin,12982.64,38213.48,788,"$ 18,642,719"
6793542319,master,Cali,9446.35,73314.86,59,"$ 16,037,164"
7647876035,phd,Bogota,16301.36,75330.14,570,"$ 6,642,867"
1365739555,master,Cali,10650.32,29754.65,589,"$ 17,767,766"
0897331776,undergraduate,Medellin,6378.68,35832.83,36,"$ 18,111,261"
1003586206,master,Medellin,14522.27,38320.52,768,"$ 15,733,146"
5028551351,school,Medellin,4297.09,61134.87,7,"$ 15,457,432"
5015843725,phd,Barranquilla,15318.1,94105.3,497,"$ 12,086,970"
2584213720,phd,Bogota,10349.61,43562.48,443,"$ 15,832,098"
0470708177,phd,Barranquilla,15053.84,91159.12,304,"$ 12,248,676"
4625849665,undergraduate,Cali,5911.39,59629.25,14,"$ 18,068,237"
3593851686,master,Bogota,8162.93,47872.45,274,"$ 368,623"
2158841202,master,Cali,14967.22,75281.54,673,"$ 18,887,074"
5597544931,undergraduate,Barranquilla,10317.22,91061,399,"$ 16,629,264"
2176107098,school,Barranquilla,8181.17,90312.16,175,"$ 14,994,358"
9770982438,school,Medellin,3327.95,1883.63,205,"$ 16,458,318"
6022914943,undergraduate,Medellin,10175.1,55528.48,328,"$ 17,416,262"
0166034517,phd,Barranquilla,9341.73,71961.59,199,"$ 13,302,818"
7088962810,undergraduate,Medellin,9239.78,29610.5,647,"$ 888,004"
2364219943,undergraduate,Barranquilla,11358.26,65322.29,690,"$ 7,197,423"
3203872581,school,Medellin,9218.56,50708.79,353,"$ 16,308,980"
6012768045,undergraduate,Medellin,12095.8,70164.06,429,"$ 17,160,604"
9262225686,undergraduate,Cali,11567.56,59928.95,527,"$ 14,255,485"
6716672309,phd,Bogota,9970.07,20801.97,675,"$ 8,925,355"
4855505954,master,Bogota,10403.38,62024.39,232,"$ 8,666,855"
3468511318,school,Bucaramanga,6576.97,0,544,"$ 10,653,671"
2224231433,undergraduate,Medellin,9530.21,38339.37,421,"$ 6,947,019"
8417079448,phd,Barranquilla,15618.14,79034.29,555,"$ 3,852,467"
5979670072,master,Cali,11035.52,47214.19,491,"$ 10,184,158"
0886996858,school,Bucaramanga,6810.45,21217,670,"$ 11,485,309"
0829757092,phd,Barranquilla,13033.02,72291.24,80,"$ 4,300,122"
7161838795,school,Cali,6636.76,57240.83,136,"$ 7,530,371"
2150348003,school,Medellin,10566.85,73678.23,286,"$ 14,922,973"
1099605773,phd,Bogota,7123.58,35376.29,114,"$ 14,521,763"
5675552177,phd,Barranquilla,16443.25,69387.83,768,"$ 3,628,724"
2659076838,phd,Barranquilla,8749.91,63587.46,244,"$ 12,454,168"
2193940857,master,Barranquilla,11088.63,63369.31,579,"$ 13,278,765"
2649041443,school,Bucaramanga,5563.66,28319.95,410,"$ 14,300,281"
9569098383,school,Cali,12230.38,67075.65,704,"$ 3,273,202"
3426273379,master,Bucaramanga,7458.33,0,184,"$ 3,121,935"
5878681059,phd,Barranquilla,11106.16,92882.15,54,"$ 2,186,891"
2493273902,undergraduate,Bucaramanga,12315.12,22454.75,663,"$ 92,888"
4578605706,undergraduate,Barranquilla,7232.19,76472.36,119,"$ 5,291,996"
5314111691,master,Cali,7359.94,59321.57,36,"$ 1,038,274"
4191883325,school,Bucaramanga,3902.04,13904.9,123,"$ 19,860,680"
6786499453,phd,Bogota,8428.85,63581.44,49,"$ 8,360,470"
7740133418,master,Barranquilla,5451.21,62088.45,28,"$ 15,245,135"
8617088532,phd,Barranquilla,14550.6,84027.2,528,"$ 17,930,317"
5890585511,phd,Barranquilla,12000.83,113028.31,20,"$ 6,575,284"
9038174238,phd,Bogota,14555.05,90037.81,390,"$ 1,642,865"
5917656019,school,Medellin,7935.13,54799.24,184,"$ 6,498,697"
9562534321,phd,Bogota,14664.77,77726.56,531,"$ 3,787,106"
6049497122,undergraduate,Cali,12526.29,52917.89,772,"$ 1,845,773"
6638120378,phd,Bogota,6259.3,0,327,"$ 4,846,437"
9724707810,undergraduate,Bucaramanga,9001.05,17610.25,239,"$ 11,669,720"
9406479765,phd,Barranquilla,13566.51,51179.92,700,"$ 9,811,505"
7086279989,master,Bogota,9739.5,74276.19,138,"$ 14,593,493"
4219499141,school,Bucaramanga,12507.16,29336.07,760,"$ 2,419,745"
8644657749,master,Cali,8362.48,71249.29,24,"$ 6,787,211"
2502618977,phd,Cali,15562.59,59363.77,517,"$ 19,940,784"
3352216296,school,Bogota,6913.5,42265.94,453,"$ 17,255,600"
6462205272,master,Cali,13716.28,47587.02,745,"$ 10,726,840"
1083859212,master,Bogota,10761.62,54469.82,462,"$ 13,696,815"
1985851116,undergraduate,Medellin,6765.37,0,752,"$ 18,831,025"
1932872845,phd,Cali,14037.9,100753.55,136,"$ 11,226,596"
7503635864,school,Cali,5377.21,8481.46,511,"$ 4,414,436"
7756296872,school,Bogota,7512.47,70298.49,233,"$ 16,758,841"
2730802550,school,Bucaramanga,13066.59,83256.71,516,"$ 12,184,938"
8892055330,phd,Barranquilla,10122.65,81250.98,50,"$ 12,059,939"
8490062828,master,Barranquilla,6263.75,42238.14,123,"$ 5,835,129"
1567576219,school,Bucaramanga,8245.15,59224.34,280,"$ 3,398,261"
4207924361,school,Cali,9291.96,75825.64,417,"$ 16,048,212"
1840161253,master,Barranquilla,7237.11,45106.88,199,"$ 16,241,332"
7261356102,master,Medellin,12892.34,28002.9,778,"$ 9,537,532"
4541563041,school,Cali,8274.92,40174.2,687,"$ 18,636,686"
3518636435,undergraduate,Medellin,4236.91,34601.95,19,"$ 12,441,405"
2028826537,undergraduate,Cali,4369.62,4887.39,383,"$ 1,022,756"
3376909982,school,Cali,4182.8,26323.16,415,"$ 5,826,164"
5197925637,phd,Cali,15089.92,66114.27,610,"$ 927,548"
9122337135,school,Cali,7841.55,56323.6,310,"$ 16,437,768"
5768630772,undergraduate,Cali,11382.88,92794.86,110,"$ 4,041,893"
1185339093,school,Bucaramanga,3468.27,17952.19,567,"$ 18,920,640"
0693569719,master,Bogota,13412.04,70711.51,704,"$ 9,152,920"
3509170496,undergraduate,Medellin,11154.9,27419.58,765,"$ 4,072,524"
6220551216,undergraduate,Bucaramanga,12009.48,26322,751,"$ 2,616,589"
6746608713,phd,Barranquilla,13876.79,78290.55,696,"$ 10,257,856"
1196837468,school,Bogota,5690.13,50662.4,253,"$ 19,692,063"
8338172840,master,Medellin,12775.87,68770.47,386,"$ 8,515,402"
3122952806,phd,Barranquilla,12141.09,57276.15,148,"$ 10,618,322"
0095466021,master,Barranquilla,8490.22,55494.83,322,"$ 6,023,801"
8800023643,undergraduate,Medellin,7591.98,18488.91,427,"$ 19,145,765"
5506796023,undergraduate,Medellin,13428.23,91019.78,317,"$ 1,432,801"
7073496816,master,Bucaramanga,10273.79,25471.68,350,"$ 37,768"
2380400045,school,Bucaramanga,6647.99,26841.16,572,"$ 5,909,338"
3380753537,school,Bucaramanga,7468.7,46623.16,367,"$ 1,166,892"
9977244623,phd,Cali,6160.48,46166.81,1,"$ 19,914,454"
6216211886,master,Bogota,6002.26,34160.69,99,"$ 10,409,791"
9507876265,school,Medellin,9268.42,62717.71,286,"$ 17,329,069"
5001057989,school,Bucaramanga,7524.45,3811.01,615,"$ 4,399,818"
9164578172,phd,Cali,9928.83,50734.66,74,"$ 10,234,378"
7591942246,phd,Barranquilla,17308.25,39483.43,788,"$ 11,818,329"
2672542442,school,Medellin,8434.75,38858.81,558,"$ 15,799,264"
1523643898,school,Bucaramanga,6363.26,10832.33,449,"$ 13,678,983"
4824998468,school,Medellin,12457.39,61257,664,"$ 6,347,151"
9649917982,undergraduate,Medellin,8023.91,51321.93,149,"$ 5,186,936"
6207529024,phd,Barranquilla,12163,65741.58,221,"$ 19,230,235"
8981350635,school,Bucaramanga,5537.18,35500.35,67,"$ 16,468,869"
8186046315,school,Bucaramanga,7778.03,44081.42,313,"$ 12,336,992"
7015746679,undergraduate,Medellin,12283.71,52666.38,670,"$ 10,487,783"
8080163934,phd,Barranquilla,14252.53,115168.41,233,"$ 10,650,020"
8603212659,undergraduate,Bogota,2738.75,33827.19,41,"$ 11,381,158"
6712193757,phd,Bogota,12462.52,97351.49,116,"$ 15,155,903"
3291470292,phd,Barranquilla,11483.05,36942.92,554,"$ 5,163,191"
3774529997,master,Bucaramanga,12664.19,33214.47,647,"$ 15,767,164"
5790887290,undergraduate,Bucaramanga,7631.75,3379.92,457,"$ 6,006,272"
9321458789,school,Bucaramanga,11068.38,58435.46,662,"$ 12,770,345"
7462711833,undergraduate,Medellin,6546.89,18038.73,172,"$ 6,044,532"
0092883412,undergraduate,Medellin,9208.24,53473.88,219,"$ 3,889,649"
3478878231,school,Medellin,6762.95,69178.08,69,"$ 1,953,135"
1677497101,school,Medellin,9813.92,31781.21,642,"$ 16,654,759"
1172910075,phd,Medellin,13871.93,40971.23,560,"$ 38,377"
6793074239,phd,Barranquilla,18189.79,112450.99,470,"$ 19,169,629"
8129311449,phd,Barranquilla,10164.23,58836.38,340,"$ 10,216,669"
6822536318,master,Medellin,8136.82,43079.62,40,"$ 13,939,723"
5777502606,phd,Bogota,15768.27,61804.18,761,"$ 16,981,721"
1129764300,school,Bucaramanga,8184.68,12285.4,582,"$ 7,362,266"
9926073144,master,Bogota,7222.55,26112.34,217,"$ 723,144"
0927418346,undergraduate,Barranquilla,6697.47,69781.4,186,"$ 8,871,823"
3216265907,phd,Barranquilla,13601.14,67105.81,411,"$ 10,742,568"
2539945021,school,Bogota,10986.17,74389.6,681,"$ 5,817,373"
9480652869,master,Bogota,10699.92,53234.85,412,"$ 11,838,494"
7854775501,school,Bucaramanga,3215.55,9467.26,318,"$ 7,739,306"
9648699310,school,Cali,1000,12870.5,21,"$ 13,229,233"
5248871617,phd,Medellin,13606.75,41601.04,381,"$ 15,368,328"
8077946481,master,Barranquilla,13381.5,97797.07,383,"$ 7,668,425"
8495512799,phd,Barranquilla,7600.5,74220.36,3,"$ 97,366"
6672902179,school,Medellin,9758.21,31226.18,672,"$ 4,990,975"
6977714411,master,Bucaramanga,13027.92,15844.35,650,"$ 12,421,936"
4844890340,school,Bucaramanga,3835.49,0,305,"$ 2,865,845"
7072148907,phd,Barranquilla,14027.37,81872.55,187,"$ 10,793,383"
7932759569,undergraduate,Cali,8706.64,56955.47,208,"$ 10,886,458"
0968640168,school,Bucaramanga,6496.21,15787.06,612,"$ 14,864,907"
8661124145,phd,Barranquilla,13334.1,100802.64,103,"$ 5,625,216"
5393367364,school,Cali,6430.8,55185.58,106,"$ 12,624,787"
8523660121,undergraduate,Medellin,9809.08,53043.04,347,"$ 17,464,442"
5840201629,undergraduate,Bogota,7943.57,70856.75,220,"$ 1,500,046"
9449823240,phd,Cali,14423.57,39963.41,748,"$ 16,090,440"
6009292994,undergraduate,Cali,8340.42,63313.3,121,"$ 18,174,956"
1470821873,undergraduate,Barranquilla,7014.4,68280.69,97,"$ 4,080,910"
1977226137,phd,Barranquilla,9675.69,62995.44,126,"$ 5,216,924"
7944095949,master,Cali,8301.11,33717.56,127,"$ 14,106,498"
4513921253,phd,Bucaramanga,13924.49,3236.79,674,"$ 4,998,596"
3860588477,school,Cali,9324.53,60489.64,429,"$ 3,016,767"
4516711725,undergraduate,Cali,8209.17,45072.23,249,"$ 17,040,548"
4057409743,master,Medellin,10294.33,56697.37,115,"$ 10,537,808"
0435362765,master,Bucaramanga,13496.27,40310.13,715,"$ 7,700,629"
4290019609,master,Cali,12494.66,40328.78,772,"$ 836,489"
4619728060,phd,Bogota,13550.02,102009.03,42,"$ 17,966,599"
6378156788,master,Medellin,11502.16,36574.67,486,"$ 17,000,589"
5406173196,school,Bucaramanga,3611.88,8416.91,130,"$ 4,808,694"
6556174449,phd,Barranquilla,14954.55,110097.7,189,"$ 2,061,299"
6237268766,phd,Barranquilla,6700.84,23518.04,213,"$ 6,851,723"
2619151097,undergraduate,Cali,16366.26,95110.18,763,"$ 5,632,097"
7344543183,phd,Barranquilla,12198.04,87262.97,403,"$ 17,723,785"
7499924082,master,Medellin,11640.45,55507.82,451,"$ 14,418,544"
8646621072,school,Bucaramanga,7798.01,40586.33,264,"$ 3,669,363"
1897148604,master,Bogota,11783.54,71402.45,367,"$ 5,538,458"
0547527137,school,Bucaramanga,5449.85,19746.23,145,"$ 9,890,478"
9290627353,phd,Barranquilla,14829.63,109499.06,555,"$ 7,768,719"
2626052036,master,Barranquilla,2803.66,30916.41,79,"$ 8,586,184"
2559984978,master,Medellin,8270.83,60769,8,"$ 19,504,140"
7934712934,master,Bogota,16182.32,89310.67,691,"$ 17,787,838"
6862120652,school,Bucaramanga,6574.4,18621.46,306,"$ 15,257,278"
5186741802,master,Cali,8944.76,34685.79,383,"$ 3,737,584"
7018646054,phd,Barranquilla,11319.62,106024.66,164,"$ 2,918,086"
2060288948,undergraduate,Bogota,8188.57,76654.71,187,"$ 13,804,714"
2171121256,phd,Barranquilla,8391.5,67960.88,73,"$ 12,230,337"
7687468451,phd,Barranquilla,8898.59,74682.74,21,"$ 4,808,144"
0586385507,phd,Bogota,16032.21,99799.29,507,"$ 17,559,228"
9377003196,undergraduate,Bogota,8331.87,74718.61,77,"$ 11,221,329"
0510941282,master,Cali,1046.69,49651.7,0,"$ 17,295,692"
4411530724,phd,Barranquilla,7153.14,42444.13,96,"$ 8,336,530"
1064417752,master,Barranquilla,14601.86,69386.02,757,"$ 11,676,944"
8602187302,undergraduate,Cali,8257.7,58224.15,121,"$ 5,942,580"
7151697390,master,Bogota,9949.51,68549.41,309,"$ 9,383,032"
4651524395,phd,Cali,12317.22,65601.54,196,"$ 4,910,931"
1978531753,school,Cali,7889.03,66051.99,101,"$ 15,675,126"
2009235401,phd,Cali,7061.73,14512.53,106,"$ 2,047,150"
9352412414,phd,Bogota,13999.87,75264.41,399,"$ 10,799,729"
2849914667,phd,Cali,16746.6,89826.32,623,"$ 718,118"
6009367897,school,Bucaramanga,8799.71,55009.46,181,"$ 5,254,066"
5713089984,master,Barranquilla,9033.51,71402.19,173,"$ 10,312,776"
2042797173,school,Bogota,6273.85,59904.2,214,"$ 4,279,734"
6115886820,school,Medellin,9783.13,13710.87,796,"$ 13,599,178"
9836972296,master,Bogota,14829.08,81929.52,718,"$ 15,478,847"
9141158044,school,Bucaramanga,4620.11,24573.16,262,"$ 17,833,490"