education,city,monthly_income,current_assets,credit_score,Monto,paid_in_full,loss,paid_in_full_likelihood
3,2,9622.12,26720.11,595,3469079.0,0,"$ 1,788,299",0.635703868035912
3,1,6455.15,43892.33,431,8504484.0,1,$ 0,0.8126919223725915
1,4,8243.17,50676.05,20,7221127.0,1,$ 0,0.9694949012821628
1,0,14136.13,29046.68,708,12522305.0,1,$ 0,0.35453537598445284
1,1,15605.06,58716.95,650,18373046.0,1,$ 0,0.4564210455513425
1,2,17433.06,37106.61,692,190926.0,0,"$ 140,295",0.2662843477197497
1,3,16329.73,87886.29,641,17195222.0,0,"$ 5,422,957",0.6909205181577182
3,2,7086.7,15082.25,658,19436003.0,1,$ 0,0.8510465833213825
1,4,15423.66,101317.83,379,18179547.0,1,$ 0,0.8534307656378253
1,4,11285.36,71041.35,245,3410352.0,1,$ 0,0.9245866321730105
0,0,16476.31,41048.48,799,19757311.0,0,"$ 7,982,252",0.3681163893788668
1,3,10531.08,72876.73,109,4863319.0,1,$ 0,0.9118115655853903
1,0,12471.61,1100.82,658,6148816.0,1,$ 0,0.3854998139493844
0,4,7566.66,38076.97,552,5959172.0,1,$ 0,0.9836898564094843
1,3,12548.41,70362.56,308,13965759.0,1,$ 0,0.8646218691507019
0,3,10934.49,82943.57,402,8487569.0,1,$ 0,0.9503985308129878
3,0,7070.98,43503.72,493,1893717.0,1,$ 0,0.6431561570287239
3,2,10253.32,48623.91,639,9842059.0,0,"$ 6,733,343",0.6731211659064706
0,3,8420.9,69219.72,103,11415809.0,1,$ 0,0.9773295138864705
3,1,9210.37,51637.32,522,10995810.0,1,$ 0,0.6583094736614113
3,1,6099.92,26242.04,553,18770943.0,1,$ 0,0.844096601816964
1,3,14185.21,63512.12,453,17081357.0,1,$ 0,0.7863561539614362
2,0,12203.12,9431.14,754,14266740.0,1,$ 0,0.3461921743615468
1,4,14656.41,49957.09,783,18140146.0,1,$ 0,0.8211270311358417
3,2,13407.94,60860.2,539,19204159.0,0,"$ 19,204,159",0.4991071659361989
1,3,8891.69,38501.93,235,18580384.0,1,$ 0,0.9492543906460318
0,0,5083.79,7133.25,262,5148584.0,1,$ 0,0.9360125094237796
0,2,11463.13,42578.19,560,2902805.0,0,"$ 1,389,562",0.8505481849308415
1,4,11504.42,55653.36,584,2695771.0,1,$ 0,0.9057347795430518
0,0,10763.65,56220.22,250,12959869.0,0,"$ 5,970,242",0.8029051761795413
3,0,6725.53,58569.04,177,15803575.0,1,$ 0,0.7724413958851083
3,1,3988.73,18154.41,479,10601526.0,1,$ 0,0.893262126081029
2,0,8901.13,24054.58,347,19421326.0,1,$ 0,0.6868065043889909
1,4,12388.32,98411.68,76,7237712.0,1,$ 0,0.9236840795157979
0,1,8701.27,18511.83,731,15780123.0,1,$ 0,0.9099575267392592
0,0,14356.01,85737.72,636,13548948.0,0,"$ 3,624,271",0.615126036576014
3,2,6429.56,33205.51,279,8647176.0,0,"$ 3,774,158",0.865424959027006
3,0,4930.55,18133.08,161,397049.0,1,$ 0,0.7386479676058797
3,2,9085.37,2661.49,681,7585960.0,0,"$ 7,585,960",0.6491508744268607
0,4,14283.0,97037.0,638,727382.0,1,$ 0,0.901625115354548
3,2,10115.1,18793.61,710,9579727.0,0,"$ 3,854,992",0.6154353131629764
0,1,8365.12,41054.55,455,16978992.0,1,$ 0,0.9359011472254067
0,2,11253.98,63490.01,176,14838831.0,0,"$ 14,838,831",0.9113030450529359
3,2,2688.5,0.0,124,6901122.0,0,"$ 5,171,153",0.941755379410856
3,0,8441.2,18723.71,698,6662359.0,1,$ 0,0.49949072352579676
1,0,15904.99,55979.39,673,11283454.0,0,"$ 5,475,600",0.27291581204916104
2,3,6987.42,41332.99,124,11172793.0,1,$ 0,0.9458465644918697
0,1,8739.81,34223.99,549,5137977.0,1,$ 0,0.8977030006996561
2,3,7276.26,44776.75,176,19881937.0,1,$ 0,0.953669579192472
1,1,16102.07,80651.33,203,10350792.0,0,"$ 7,840,542",0.41429093199284295
2,4,11138.51,82885.49,209,15864909.0,1,$ 0,0.9200358786842907
0,3,6942.99,25309.42,462,17752997.0,1,$ 0,0.9822530335157433
3,0,7820.36,39403.1,471,3686619.0,1,$ 0,0.5832935725454573
2,0,12819.67,63279.87,393,11177833.0,0,"$ 11,177,833",0.4004294900355322
0,3,12256.67,61508.44,746,3928786.0,1,$ 0,0.8971487853896539
2,0,6718.95,31615.28,19,5922201.0,1,$ 0,0.7784511725850132
3,3,5711.1,34548.93,534,6319338.0,1,$ 0,0.9276257794630542
1,0,9026.69,21830.48,249,7306079.0,1,$ 0,0.7228805126364365
0,1,10721.02,56579.79,497,8128445.0,1,$ 0,0.8562171076392545
2,4,8446.27,30531.74,581,7101967.0,1,$ 0,0.9328636836153841
0,0,12550.15,76617.4,408,1266022.0,0,"$ 559,645",0.6634376698427064
0,2,7920.04,0.0,529,12061267.0,1,$ 0,0.9420796257538439
3,0,6642.05,39483.51,171,12097225.0,1,$ 0,0.7241775515523732
1,3,12527.59,38434.55,727,3449121.0,1,$ 0,0.7811662975210316
1,4,14244.73,116322.5,268,14053086.0,1,$ 0,0.9009713702970978
0,3,6930.91,36559.14,341,3405852.0,1,$ 0,0.9769928692051655
3,2,9152.84,20306.86,655,12941030.0,1,$ 0,0.7123583442178841
2,3,12598.34,74272.58,440,4669473.0,1,$ 0,0.7448099803878198
3,2,12812.27,70134.46,601,6674777.0,0,"$ 3,170,267",0.49089331937413316
1,4,11962.31,73048.46,185,17954319.0,1,$ 0,0.9355548739095603
3,0,16333.31,78589.65,796,18142381.0,0,"$ 7,751,464",0.13669176246843825
2,0,11814.66,61919.66,365,5158228.0,0,"$ 2,689,720",0.4432221661614669
2,3,14447.28,60876.66,749,3651622.0,1,$ 0,0.5681001548795663
1,4,14033.08,62670.53,397,7971139.0,1,$ 0,0.8311262759586195
0,1,9558.82,40780.53,591,2453177.0,1,$ 0,0.8678565173695312
1,4,9079.59,77383.38,13,12432579.0,1,$ 0,0.9726038652528901
0,1,12402.41,90002.04,344,14387694.0,0,"$ 7,984,212",0.844863719076358
2,0,10700.05,58490.42,174,13297178.0,0,"$ 6,301,002",0.5836777841435453
2,4,10852.29,70046.39,394,8976846.0,1,$ 0,0.9033524471841733
2,1,8656.09,13918.65,619,14195476.0,1,$ 0,0.7542648714209623
3,0,10423.59,35181.44,721,13208714.0,1,$ 0,0.4124718769734484
2,2,15253.62,42315.02,677,3769795.0,0,"$ 3,769,795",0.3379352061620336
1,1,14717.08,76034.79,581,18335651.0,1,$ 0,0.5748892813546553
2,3,11161.61,65070.17,322,19455159.0,1,$ 0,0.8662255650479856
2,0,10809.65,35686.43,515,7608843.0,1,$ 0,0.4819397679283708
3,2,2219.02,20942.15,10,6895775.0,1,$ 0,0.9589434083751253
1,4,14421.87,97329.04,89,16851425.0,1,$ 0,0.8841529879432513
0,0,10110.66,57424.31,163,1495716.0,0,"$ 616,000",0.7923525789665786
2,3,9130.93,65659.07,141,12894872.0,1,$ 0,0.9170319162182703
1,3,11031.37,77727.88,80,528277.0,1,$ 0,0.8904804586309498
1,4,15068.01,79434.74,569,15880408.0,1,$ 0,0.8334484425585352
2,3,12088.51,83829.63,189,8439128.0,1,$ 0,0.8083835791372209
3,1,3309.0,25448.2,49,14150801.0,1,$ 0,0.9256954487701288
2,3,10524.28,60966.75,405,18119045.0,1,$ 0,0.8822301008290636
0,0,5646.73,23522.9,87,6208527.0,1,$ 0,0.9355916484855237
1,4,7160.6,50399.24,39,5874415.0,1,$ 0,0.9780281080218503
0,0,10018.43,46284.42,405,2077073.0,1,$ 0,0.78221333018597
1,4,10392.97,77209.97,51,2501425.0,1,$ 0,0.9453602330374765
0,1,3795.55,47374.68,13,8775873.0,1,$ 0,0.9838007698026175
0,3,5639.05,55674.29,47,4196778.0,1,$ 0,0.9879086529382186
1,3,11431.82,46812.37,162,2585243.0,1,$ 0,0.846522717140531
1,0,14260.25,56680.39,582,11674278.0,0,"$ 6,368,791",0.40287193288441325
3,2,9273.84,5032.25,785,7337035.0,1,$ 0,0.6381946468818204
3,0,5242.24,50432.14,58,1449901.0,1,$ 0,0.7817540588574382
0,3,14628.5,56606.81,798,7381834.0,1,$ 0,0.8002057191480163
1,4,11010.56,86212.45,40,5416801.0,1,$ 0,0.942804064566939
1,3,14829.4,41580.58,338,14473389.0,1,$ 0,0.6887611984338257
2,0,15893.47,74378.27,748,12476910.0,0,"$ 9,108,027",0.21041566230127906
1,3,9767.82,53845.78,245,4276528.0,1,$ 0,0.9167188184025422
3,0,6496.81,23041.19,385,3495505.0,1,$ 0,0.6520649404240845
0,2,9958.55,29414.39,487,16691686.0,1,$ 0,0.9237408693849586
3,2,5958.93,39896.73,171,18371871.0,1,$ 0,0.9126225072030039
3,2,2726.26,0.0,453,16183586.0,0,"$ 14,583,615",0.9533640244908888
0,4,9615.92,82961.46,235,14835169.0,1,$ 0,0.9831010073446923
0,3,8434.75,72079.41,234,13218753.0,1,$ 0,0.9788697840429731
0,3,9981.89,82247.96,220,18552958.0,1,$ 0,0.9718204827504507
3,0,11079.34,65888.09,636,18558713.0,0,"$ 18,558,713",0.46554923251602176
0,3,10752.74,64425.36,506,4012897.0,1,$ 0,0.9379719926040055
2,1,9750.26,25444.7,575,2856375.0,1,$ 0,0.6355306604116845
3,3,6465.22,76674.3,70,2901486.0,1,$ 0,0.9315299280388071
3,0,6979.64,45123.51,104,7445461.0,1,$ 0,0.6857803379411369
2,1,7377.28,25342.07,197,5773350.0,1,$ 0,0.8102119492217764
3,2,10422.99,25810.78,614,17451438.0,0,"$ 15,898,931",0.6547171655612707
2,3,11533.45,55062.51,504,3032041.0,1,$ 0,0.7699794103794633
3,2,6269.93,11214.17,675,13048849.0,0,"$ 12,721,751",0.8604626868911515
1,4,16403.91,81963.96,770,5397803.0,1,$ 0,0.7103172874411771
1,3,14935.73,53428.06,595,18580305.0,1,$ 0,0.727995100626499
0,0,9200.85,50563.9,240,14441849.0,1,$ 0,0.873180550356171
0,0,8670.99,12705.89,714,2205687.0,1,$ 0,0.8054335383875925
0,1,9679.64,43384.43,481,9916631.0,1,$ 0,0.8871791640966107
2,2,13914.32,45043.96,706,16006424.0,0,"$ 12,762,484",0.5353868852801844
1,4,15213.67,94418.51,376,19082564.0,1,$ 0,0.8569815729183479
2,4,7927.64,53789.07,296,4990626.0,1,$ 0,0.951765715388254
3,2,6727.86,2064.17,546,10952216.0,0,"$ 10,952,216",0.8196686553226786
0,0,6585.08,0.0,561,5525476.0,1,$ 0,0.8913662257841085
3,2,7554.46,36184.71,106,13893076.0,0,"$ 11,384,135",0.8372629617319006
2,1,9771.88,34256.03,453,4819146.0,1,$ 0,0.6651211180496219
3,0,10280.28,43455.43,762,11134421.0,1,$ 0,0.4311493319347204
0,2,11064.46,12118.92,745,69963.0,0,"$ 29,037",0.81813587239278
1,4,8578.14,43450.67,167,9253747.0,1,$ 0,0.9653264999952821
3,2,9110.65,36339.73,656,5936130.0,0,"$ 4,489,338",0.7097675247447913
1,1,12460.77,27844.89,734,6697793.0,1,$ 0,0.5751593438127502
3,1,10321.89,74450.41,353,8927502.0,0,"$ 5,892,556",0.608102773274497
3,2,8645.9,48507.14,305,16392893.0,0,"$ 11,366,956",0.8097910890308327
2,3,13474.99,79590.35,593,12170158.0,1,$ 0,0.7347781346901462
0,1,12111.57,83162.3,460,17324964.0,0,"$ 13,029,132",0.8589690197258796
2,3,8442.69,46469.61,293,10828163.0,1,$ 0,0.9167344076729248
1,1,16688.61,75670.89,747,18309150.0,0,"$ 15,938,194",0.4050997508301348
2,4,10861.23,79671.31,626,11739172.0,1,$ 0,0.9169299270068492
2,1,12169.78,70269.27,351,8371237.0,1,$ 0,0.5751727115607438
1,4,11603.53,42941.76,638,5883060.0,1,$ 0,0.8991464414429791
3,3,4146.54,62347.4,16,449108.0,1,$ 0,0.9611171251109338
0,1,9425.02,28747.97,605,5364680.0,1,$ 0,0.8684216815079833
3,2,4880.86,0.0,696,3625392.0,1,$ 0,0.8744880829145103
1,4,10866.2,86695.1,2,18442573.0,1,$ 0,0.9608693609683384
0,2,16026.21,44122.12,780,2567945.0,0,"$ 2,567,945",0.5414094846193817
1,4,10022.54,85391.97,89,6538454.0,1,$ 0,0.959557198553196
2,1,10111.56,21101.96,599,4197643.0,1,$ 0,0.6043708965468141
3,0,1000.0,7055.53,30,7573810.0,1,$ 0,0.9227459688352291
0,2,10984.66,43481.03,548,2068608.0,0,"$ 612,086",0.86891885154898
3,2,6769.14,15029.98,503,13681037.0,1,$ 0,0.8454276567423424
1,3,11997.81,49691.65,579,15271236.0,1,$ 0,0.8673813905450016
1,4,13577.91,59997.97,396,17692768.0,1,$ 0,0.8788735018502267
1,4,8936.9,67720.93,16,4113043.0,1,$ 0,0.9645716747704834
2,1,11793.72,58027.64,388,15438754.0,1,$ 0,0.6223996659310298
1,0,16306.46,47333.68,673,11693996.0,0,"$ 11,693,996",0.2326844918566355
1,3,14570.41,59451.37,732,1304786.0,1,$ 0,0.6715045183155259
1,3,13906.36,59322.49,485,8955449.0,1,$ 0,0.7584245307888894
0,3,5051.71,43564.83,35,17765276.0,1,$ 0,0.9921993606284397
1,3,11758.64,47151.03,462,2838302.0,1,$ 0,0.8329362867634201
3,3,9813.36,81996.09,540,5915345.0,1,$ 0,0.8300424671686488
1,3,16094.7,87622.34,441,4919099.0,0,"$ 2,416,309",0.6358767017763713
1,4,14513.89,92598.73,459,7565349.0,1,$ 0,0.8470116425466936
1,4,16149.01,94397.62,392,656490.0,1,$ 0,0.7270268493697026
1,0,13902.83,50238.81,625,19223005.0,1,$ 0,0.4667064117771034
0,2,9572.62,11853.28,567,5058769.0,1,$ 0,0.8955252171072668
2,3,10875.82,66648.47,269,2223029.0,1,$ 0,0.8215613692494232
2,3,5795.31,74003.14,2,7307851.0,1,$ 0,0.9704540530314474
0,4,2290.1,57914.31,16,18162021.0,1,$ 0,0.9984080474613151
3,2,5968.13,14080.51,721,3412203.0,1,$ 0,0.8452333700644603
3,3,8184.87,77158.22,461,5532883.0,1,$ 0,0.8901047838074722
0,2,6213.28,22065.38,95,15654601.0,1,$ 0,0.9756178223129908
1,4,19449.02,102148.33,721,15660551.0,1,$ 0,0.5772146248197556
3,0,7895.48,57671.72,459,10921771.0,0,"$ 3,686,231",0.6639873172058833
3,3,6217.33,42748.75,451,9925645.0,1,$ 0,0.927623989500074
2,1,8402.56,53009.67,77,16962295.0,1,$ 0,0.8406626601173123
2,2,15398.56,22935.22,798,501388.0,0,"$ 309,290",0.26915617912368967
3,2,8889.41,40973.38,517,8940673.0,0,"$ 8,940,673",0.7492940722010261
0,0,7963.27,48630.46,79,11158039.0,1,$ 0,0.9047520560101485
1,0,14396.17,42119.06,401,3397516.0,1,$ 0,0.3091968833905223
0,0,12133.93,58550.0,643,15252224.0,1,$ 0,0.7342309140728825
2,0,9185.81,22438.49,293,16749500.0,1,$ 0,0.6455938263064808
0,2,10953.66,43282.56,132,1517944.0,0,"$ 496,694",0.8679113645848738
1,4,6959.74,43850.66,95,2362006.0,1,$ 0,0.9760732573101214
2,1,11384.5,45088.72,677,2437380.0,1,$ 0,0.5431092382669521
3,0,11861.25,51158.42,743,6099688.0,1,$ 0,0.2927222420945088
3,2,9044.42,14206.83,662,340554.0,1,$ 0,0.6345071401818416
0,4,9731.77,72552.88,392,9334167.0,1,$ 0,0.9776149998336823
1,4,4987.67,42410.71,11,19764070.0,1,$ 0,0.9921287581670902
0,0,14248.78,61404.24,734,4199776.0,0,"$ 1,384,831",0.5050821194927836
2,0,14672.08,47925.04,731,2093677.0,0,"$ 1,177,980",0.19247131747863538
1,4,9603.51,88933.93,46,2077126.0,1,$ 0,0.9618911100846896
3,2,9089.29,23178.85,719,8992688.0,1,$ 0,0.701264092808293
2,2,19411.91,58321.87,797,13130903.0,0,"$ 13,130,903",0.15349716462425692
2,4,8026.31,46243.36,375,5949512.0,1,$ 0,0.947832004887651
0,1,10821.43,44245.19,669,13698085.0,1,$ 0,0.8552540441561789
0,1,8973.04,37971.37,480,3256269.0,1,$ 0,0.8887294256028698
3,2,6084.18,5966.45,722,498956.0,1,$ 0,0.817676427295685
0,3,3930.15,7491.06,252,3098743.0,1,$ 0,0.9889412506677485
1,4,10236.68,41098.55,159,11144933.0,1,$ 0,0.9415108318624489
1,1,13926.02,43793.14,572,6925067.0,1,$ 0,0.48927243444859203
3,2,2527.69,8320.89,27,4952376.0,1,$ 0,0.9462677860809399
1,4,16264.22,87247.6,616,6448979.0,1,$ 0,0.7357428240041607
3,0,6176.28,48908.61,75,17381493.0,1,$ 0,0.7954806654216446
2,1,9541.87,48044.39,390,13603492.0,1,$ 0,0.7564230062417964
1,4,4905.55,57261.46,16,16888477.0,1,$ 0,0.9928632098449125
1,4,11635.99,68797.51,185,1798798.0,1,$ 0,0.9105031557635165
2,1,11929.28,45098.62,565,18784361.0,1,$ 0,0.6023356160135508
0,1,6197.96,38689.93,173,10093275.0,1,$ 0,0.9617516030092925
0,1,9896.65,65611.74,176,3452181.0,1,$ 0,0.8842012402511154
3,2,10881.81,50006.15,574,1188368.0,0,"$ 651,130",0.5717854803517971
2,4,10642.91,64152.9,627,2114051.0,1,$ 0,0.8879538277283048
2,3,8559.96,64517.47,163,12350409.0,1,$ 0,0.9292378128051846
3,0,7510.91,44023.58,585,10416267.0,1,$ 0,0.6609637481539361
0,2,5900.87,56532.97,3,18928923.0,1,$ 0,0.9855499636040206
3,2,6564.9,2912.77,634,16505289.0,0,"$ 11,786,144",0.8489312388082167
1,3,12019.97,45260.73,563,12286618.0,1,$ 0,0.8516698510382984
1,4,9438.47,27663.83,485,11820901.0,1,$ 0,0.9499413249162358
2,3,10648.98,62302.07,351,4088427.0,1,$ 0,0.8337787172813618
0,2,6596.2,18265.84,86,6735221.0,1,$ 0,0.9638581308770939
3,2,9715.2,41390.13,678,5127627.0,0,"$ 3,165,109",0.6711352821389819
1,3,9595.36,35430.95,464,16194621.0,1,$ 0,0.9304425423543502
2,0,9700.97,67317.52,9,8876752.0,0,"$ 8,644,293",0.6576674073193758
